date,industrial_production_japan,exchange_rate_japan,reserves_japan,cpi_japan,reserves_usa,cpi_usa,nominal_ex_rate_growth_japan,real_exchange_rate_japan,real_ex_rate_growth_japan,real_exchange_rate_index,inflation_rate_japan,ind_prod_growth_japan,ind_prod_growth_12m_japan,reserves_index_japan,inflation_rate_usa,reserves_index_usa,outlier_flag
1959-12-01,12.14,360.0,1446.26,18.52,21504.5,13.48,,262.0302375809935,,3.06776353893313,,,,99.5155852198445,,100.12291590038225,Normal
1960-01-01,11.23,360.0,1453.3,18.75,21478.1,13.44,0.0,258.048,-1.5197626112759655,3.021140815666068,1.2419006479481576,-7.49588138385503,,100.0,-0.29673590504452063,100.0,Normal
1960-02-01,12.64,360.0,1446.33,18.77,21395.7,13.48,0.0,258.5402237613213,0.19074891544257344,3.0269036090059442,0.10666666666665492,12.555654496883339,,99.52040184407899,0.29761904761904656,99.61635340183723,Normal
1960-03-01,13.63,360.0,1486.37,18.71,21344.7,13.48,0.0,259.3693212185997,0.3206841261357507,3.0366104083934564,-0.3196590303676028,7.832278481012667,,102.27551090621346,0.0,99.37890223064426,Normal
1960-04-01,12.72,360.0,1510.4,18.83,21278.0,13.53,0.0,258.67233138608606,-0.26872485505955446,3.028450281474778,0.6413682522715014,-6.676449009537788,,103.92898919699994,0.37091988130562026,99.06835334596636,Normal
1960-05-01,12.8,360.0,1544.47,19.0,21234.3,13.53,0.0,256.3578947368421,-0.8947368421052593,3.0013536210615825,0.9028146574615148,0.6289308176100628,,106.2733090208491,0.0,98.8648902835912,Normal
1960-06-01,12.8,360.0,1576.0,18.92,21169.8,13.57,0.0,258.2029598308668,0.7197223615518666,3.0229550342216096,-0.42105263157893313,0.0,,108.44285419390354,0.2956393200295615,98.56458439061183,Normal
1960-07-01,12.97,360.0,1629.54,18.9,20999.4,13.57,0.0,258.4761904761905,0.10582010582012025,3.0261539284377172,-0.10570824524314126,1.3281249999999911,,112.12688364412028,0.0,97.77121812450822,Normal
1960-08-01,12.8,360.0,1693.96,19.05,20803.4,13.57,0.0,256.4409448818897,-0.7874015748031704,3.0023259447492308,0.793650793650813,-1.3107170393215073,,116.55955411821373,0.0,96.85866068227638,Normal
1960-09-01,13.38,360.0,1782.99,19.21,20430.0,13.57,0.0,254.30504945340965,-0.8328995314940135,2.9773195860214914,0.8398950131233596,4.531250000000009,,122.68561205532238,0.0,95.12014563671833,Normal
1960-10-01,13.63,360.0,1842.03,19.3,20068.2,13.67,0.0,254.9844559585492,0.2671620192362889,2.9852738531466234,0.4685059864653729,1.86846038863977,,126.74809055253561,0.736919675755332,93.43563909284342,Normal
1960-11-01,13.96,360.0,1885.06,19.04,19558.2,13.67,0.0,258.46638655462186,1.3655462184874123,3.0260391473597608,-1.3471502590673645,2.421129860601612,,129.7089382784009,0.0,91.06112738091359,Normal
1960-12-01,14.54,360.0,1949.13,19.19,19358.8,13.67,0.0,256.4460656591975,-0.7816571130797478,3.0023858971198454,0.7878151260504396,4.154727793696256,19.76935749588138,134.11752563132183,0.0,90.1327398606022,Normal
1961-01-01,13.63,360.0,2010.17,19.45,19056.2,13.67,0.0,253.01799485861181,-1.3367609254498647,2.96225117561593,1.354872329338197,-6.258596973865194,21.371326803205704,138.31762196380652,0.0,88.72386291152384,Normal
1961-02-01,14.7,360.0,2062.2,19.55,18978.0,13.67,0.0,251.7237851662404,-0.5115089514066584,2.9470989956895055,0.5141388174807249,7.850330154071883,16.29746835443038,141.8977499483933,0.0,88.3597711156946,Normal
1961-03-01,16.27,360.0,2122.24,19.51,18988.2,13.67,0.0,252.2398769861609,0.2050230650948226,2.953141228381847,-0.2046035805626567,10.680272108843546,19.369038884812895,146.02903736324225,0.0,88.4072613499332,Normal
1961-04-01,14.95,360.0,2160.31,19.7,19165.1,13.67,0.0,249.80710659898477,-0.9644670050761306,2.924659155620804,0.9738595592003962,-8.113091579594345,17.531446540880502,148.64859285763436,0.0,89.23089100060061,Normal
1961-05-01,15.28,360.0,2091.34,19.61,19196.9,13.67,0.0,250.9535951045385,0.45894951555327523,2.9380818646471107,-0.4568527918781706,2.2073578595317667,19.374999999999986,143.90284180829838,0.0,89.37894878969742,Normal
1961-06-01,15.61,360.0,2037.41,19.61,19307.9,13.67,0.0,250.9535951045385,0.0,2.9380818646471107,0.0,2.159685863874339,21.953124999999996,140.1919768802037,0.0,89.89575427994097,Normal
1961-07-01,15.78,360.0,1962.45,19.93,19234.6,13.76,0.0,248.54992473657805,-0.957814677633595,2.9099404853066297,1.6318204997450403,1.0890454836643082,21.665381649961436,135.03406041422969,0.6583760058522348,89.55447642016752,Normal
1961-08-01,15.61,360.0,1876.0,20.08,19641.5,13.71,0.0,245.79681274900403,-1.107669612248674,2.8777079588163668,0.7526342197691882,-1.0773130544993625,21.953124999999996,129.08552948462122,-0.3633720930232509,91.44896429386212,Normal
1961-09-01,15.94,360.0,1790.54,20.19,19520.9,13.76,0.0,245.34918276374444,-0.18211382818730248,2.8724672546885155,0.5478087649402497,2.1140294682895577,19.13303437967113,123.2051193834721,0.3646973012399579,90.88746211257049,Normal
1961-10-01,16.36,360.0,1686.53,20.63,19171.9,13.76,0.0,240.11633543383425,-2.132816286960726,2.811202805242905,2.1792966815255,2.634880803011286,20.029347028613344,116.04830386018028,0.0,89.26255115675968,Normal
1961-11-01,16.36,360.0,1668.57,20.72,18827.9,13.76,0.0,239.07335907335911,-0.4343629343629307,2.798991982247159,0.43625787687833206,0.0,17.191977077363884,114.81249569944265,0.0,87.66091972753644,Normal
1961-12-01,17.18,360.0,1665.89,20.91,18752.9,13.76,0.0,236.9010043041607,-0.9086561453850006,2.773558769591637,0.9169884169884179,5.012224938875298,18.15680880330124,114.62808780017892,0.0,87.31172682872322,Normal
1962-01-01,16.03,360.0,1689.93,21.05,18649.8,13.76,0.0,235.32541567695964,-0.6650831353919195,2.7551122979648994,0.6695361071257899,-6.69383003492432,17.60821716801173,116.28225418014175,0.0,86.831702990488,Normal
1962-02-01,17.02,360.0,1694.0,20.97,18512.0,13.8,0.0,236.9098712446352,0.6733040556276437,2.773662580804193,-0.38004750593825243,6.175920149719261,15.782312925170071,116.56230647491917,0.29069767441860517,86.19011923773519,Normal
1962-03-01,18.67,360.0,1741.42,21.01,18328.7,13.8,0.0,236.45882912898617,-0.19038553069968822,2.76838192857991,0.19074868860278205,9.69447708578144,14.751075599262453,119.82522534920525,0.0,85.3366917930357,Normal
1962-04-01,17.02,360.0,1738.49,21.24,18192.4,13.85,0.0,234.74576271186442,-0.724467097901127,2.748325912363108,1.0947168015230657,-8.83770755222283,13.846153846153841,119.62361522053257,0.36231884057971175,84.70209189825917,Normal
1962-05-01,17.18,360.0,1765.52,21.35,18124.5,13.85,0.0,233.53629976580794,-0.5152224824356066,2.7341659193720096,0.5178907721280712,0.9400705052879044,12.434554973822,121.48352026422624,0.0,84.38595592720027,Normal
1962-06-01,17.02,360.0,1802.56,21.28,18490.3,13.85,0.0,234.30451127819546,0.328947368421062,2.743159886212049,-0.3278688524590123,-0.93131548311991,9.032671364509937,124.0322025734535,0.0,86.08908609234523,Normal
1962-07-01,16.6,360.0,1815.5,21.48,17784.5,13.9,0.0,232.9608938547486,-0.5734492332721497,2.727429256877137,0.9398496240601517,-2.467685076380721,5.196451204055785,124.92258996765982,0.3610108303249149,82.80294811924705,Normal
1962-08-01,16.36,360.0,1827.54,21.48,17638.6,13.9,0.0,232.9608938547486,0.0,2.727429256877137,0.0,-1.4457831325301318,4.804612427930821,125.75104933599394,0.0,82.12365153342242,Normal
1962-09-01,16.77,360.0,1900.61,21.41,17610.3,13.94,0.0,234.39514245679587,0.6156606709027734,2.7442209661384256,-0.32588454376164533,2.50611246943766,5.20702634880803,130.77891694763642,0.2877697841726645,81.9918894129369,Normal
1962-10-01,16.77,360.0,1984.64,21.58,17435.7,13.94,0.0,232.548656163114,-0.7877664504170379,2.7226029140418766,0.794021485287244,0.0,2.50611246943766,136.56093029656645,0.0,81.17896834449976,Normal
1962-11-01,16.69,360.0,1972.71,21.5,17286.2,13.94,0.0,233.41395348837207,0.37209302325580396,2.732733529535986,-0.3707136237256603,-0.4770423375074384,2.017114914425444,135.74003990917222,0.0,80.4829104995321,Normal
1962-12-01,17.18,360.0,2020.76,21.94,17220.4,13.94,0.0,228.7329079307201,-2.0054694621695623,2.677929393118673,2.0465116279069884,2.935889754343912,0.0,139.04630840156884,0.0,80.17655192963997,Normal
1963-01-01,16.03,360.0,2063.82,22.3,17177.9,13.94,0.0,225.0403587443946,-1.6143497757847403,2.634698245965188,1.6408386508659945,-6.69383003492432,0.0,142.0092203949632,0.0,79.97867595364582,Normal
1963-02-01,17.59,360.0,2035.85,22.4,17114.3,13.94,0.0,224.03571428571428,-0.44642857142856984,2.622936200224272,0.4484304932735439,9.731752963193996,3.34900117508814,140.08463496869194,0.0,79.6825603754522,Normal
1963-03-01,19.0,360.0,2042.89,22.5,17188.5,13.99,0.0,223.83999999999997,-0.08735852064404304,2.6206448419623194,0.44642857142858094,8.015918135304156,1.767541510444559,140.56904974884745,0.35868005738881603,80.02802855001141,Normal
1963-04-01,18.17,360.0,2057.92,22.6,17139.9,13.99,0.0,222.84955752212386,-0.4424778761061954,2.609049068325318,0.4444444444444473,-4.368421052631566,6.756756756756777,141.60324778091243,0.0,79.80175155158045,Normal
1963-05-01,18.34,360.0,2073.99,22.78,17113.6,13.99,0.0,221.0886742756804,-0.7901668129938422,2.588433228452686,0.7964601769911539,0.9356081452944309,6.752037252619325,142.7090070873185,0.0,79.67930124172995,Normal
1963-06-01,18.42,360.0,2082.03,22.96,17064.7,14.03,0.0,219.98257839721254,-0.5002951336569361,2.575483422972778,0.7901668129938422,0.4362050163577047,8.225616921269108,143.26223078510978,0.2859185132237263,79.45162747170374,Normal
1963-07-01,19.0,360.0,2063.06,22.8,16815.1,14.08,0.0,222.31578947368422,1.0606344799990008,2.602799888183486,-0.6968641114982632,3.148751357220414,14.457831325301186,141.95692561756005,0.3563791874554578,78.28951350445337,Normal
1963-08-01,18.67,360.0,2089.13,22.73,16773.9,14.08,0.0,223.00043994720633,0.30796304443465594,2.610815549959678,-0.30701754385965563,-1.7368421052631478,14.119804400978019,143.7507741003234,0.0,78.09769020537199,Normal
1963-09-01,19.49,360.0,2086.17,23.18,16838.0,14.08,0.0,218.67126833477136,-1.9413287316652261,2.560131037557527,1.979762428508569,4.392072844134964,16.219439475253417,143.54709970412168,0.0,78.39613373622434,Normal
1963-10-01,20.16,360.0,2102.2,23.11,16947.8,14.12,0.0,219.95672868887928,0.587850595963979,2.5751807831192677,-0.30198446937015344,3.4376603386351956,20.214669051878364,144.65010665382232,0.28409090909089496,78.90735214008689,Normal
1963-11-01,20.24,360.0,2091.27,23.01,16817.1,14.12,0.0,220.91264667535853,0.4345936549326357,2.5863723554057483,-0.4327131112072613,0.3968253968253954,21.270221689634482,143.89802518406384,0.0,78.2988253150884,Normal
1963-12-01,21.06,360.0,2058.35,23.11,16843.0,14.17,0.0,220.73561228905237,-0.080137732705865,2.584299695240795,0.4345936549326357,4.051383399209496,22.58440046565773,141.63283561549576,0.3541076487252104,78.41941326281189,Normal
1964-01-01,19.49,360.0,2035.41,23.13,16880.9,14.17,0.0,220.54474708171207,-0.08646779074794608,2.582065108388014,0.08654262224145892,-7.454890788224122,21.584529008109765,140.05435904493226,0.0,78.59587207434551,Normal
1964-02-01,21.31,360.0,1981.45,23.11,16770.5,14.17,0.0,220.73561228905237,0.08654262224145892,2.584299695240795,-0.08646779074794608,9.338122113904568,21.148379761227964,136.34142984930847,0.0,78.08186012729246,Normal
1964-03-01,22.63,360.0,1996.52,23.21,16894.0,14.17,0.0,219.78457561395948,-0.43084877208101613,2.5731652717369564,0.4327131112072724,6.194274988268411,19.105263157894736,137.37838023807888,0.0,78.65686443400489,Normal
1964-04-01,21.23,360.0,1974.55,23.49,16898.9,14.17,0.0,217.1647509578544,-1.1919965942954303,2.542493229332259,1.206376561826783,-6.186478126380901,16.840946615299934,135.86664831762195,0.0,78.67967837006069,Normal
1964-05-01,21.31,360.0,1930.01,23.59,16855.5,14.17,0.0,216.24417125900806,-0.4239084357778755,2.5317153860540382,0.42571306939123144,0.37682524729156786,16.194111232279162,132.80189912612676,0.0,78.47761207928076,Normal
1964-06-01,22.06,360.0,1937.08,23.54,16591.2,14.22,0.0,217.46813933729823,0.5660120553372838,2.546045200345933,-0.2119542178889433,3.5194744251525023,19.761129207383267,133.2883781738113,0.3528581510232831,77.24705630386302,Normal
1964-07-01,21.89,360.0,1915.14,23.41,16628.6,14.26,0.0,219.29090132422044,0.8381742688730487,2.5673854960891096,-0.5522514868309236,-0.7706255666364403,15.210526315789474,131.77871052088352,0.2812939521800173,77.42118716273787,Normal
1964-08-01,21.15,360.0,1927.23,23.66,16690.4,14.22,0.0,216.3651732882502,-1.3341766659276888,2.5331320378758773,1.0679196924391343,-3.3805390589310313,13.283342260310649,132.61061033509944,-0.28050490883589907,77.70892211135995,Normal
1964-09-01,22.63,360.0,1939.3,23.97,16521.0,14.26,0.0,214.16770963704633,-1.015627246200257,2.507404858716982,1.3102282333051551,6.997635933806157,16.11082606464853,133.44113397096265,0.2812939521800173,76.92021175057384,Normal
1964-10-01,22.63,360.0,1906.37,24.39,16385.5,14.26,0.0,210.479704797048,-1.7220172201722006,2.464226915270441,1.7521902377972465,0.0,12.251984126984116,131.17525631321817,0.0,76.28933658005131,Normal
1964-11-01,22.14,360.0,1924.4,24.19,17015.2,14.31,0.0,212.96403472509303,1.1803180408488823,2.493312630118832,-0.8200082000820008,-2.1652673442333126,9.387351778656129,132.41588109819034,0.3506311360448766,79.22116015848702,Normal
1964-12-01,23.54,360.0,2019.58,24.19,16672.4,14.31,0.0,212.96403472509303,0.0,2.493312630118832,0.0,6.323396567298989,11.775878442545107,138.9651138787587,0.0,77.62511581564479,Normal
1965-01-01,21.31,360.0,2047.61,24.72,16342.9,14.31,0.0,208.3980582524272,-2.1440129449838197,2.4398556845701678,2.1909880115750235,-9.473237043330506,9.338122113904568,140.89382784008808,0.0,76.09099501352541,Normal
1965-02-01,22.55,360.0,2070.8,24.67,15994.9,14.31,0.0,208.820429671666,0.20267531414672746,2.4448006697435973,-0.20226537216827545,5.818864382918831,5.818864382918831,142.48950664006057,0.0,74.47073996303212,Normal
1965-03-01,24.45,360.0,2074.38,24.82,15828.9,14.35,0.0,208.1385979049154,-0.32651583363881853,2.4368180084559765,0.6080259424402046,8.425720620842569,8.042421564295177,142.73584256519646,0.2795248078266921,73.69785968032554,Normal
1965-04-01,22.3,360.0,2039.91,25.35,15592.3,14.4,0.0,204.49704142011834,-1.7495825000515497,2.394183867021926,2.1353746978243437,-8.793456032719826,5.040037682524723,140.363999174293,0.34843205574912606,72.5962724822028,Normal
1965-05-01,21.81,360.0,2058.66,25.2,15420.0,14.4,0.0,205.71428571428572,0.5952380952380931,2.4084349614684855,-0.591715976331364,-2.1973094170403717,2.3463162834350015,141.65416637996285,0.0,71.79405999599592,Normal
1965-06-01,22.63,360.0,2025.73,25.15,15761.8,14.49,0.0,207.41153081510933,0.8250497017892489,2.428305746935869,-0.1984126984126977,3.7597432370472195,2.5838621940163176,139.3882887222184,0.6250000000000089,73.38544843352066,Normal
1965-07-01,22.55,360.0,1995.76,25.02,15565.6,14.49,0.0,208.4892086330935,0.5195843325339622,2.44092284314297,-0.5168986083498917,-0.3535130357931848,3.015075376884413,137.3260854606757,0.0,72.4719598102253,Normal
1965-08-01,21.73,360.0,2009.56,25.15,15850.4,14.49,0.0,207.41153081510933,-0.5168986083499028,2.428305746935869,0.5195843325339622,-3.6363636363636376,2.7423167848699803,138.27564852404873,0.0,73.797961644652,Normal
1965-09-01,22.8,360.0,2015.13,25.5,15721.2,14.49,0.0,204.56470588235294,-1.3725490196078383,2.3949760602132204,1.3916500994035852,4.924068108605617,0.75121520106054,138.65891419527972,0.0,73.19641867762978,Normal
1965-10-01,22.88,360.0,2044.2,25.83,15639.4,14.54,0.0,202.64808362369337,-0.9369271450774264,2.3725368793869768,1.2941176470588234,0.35087719298245723,1.1047282368537248,140.65918943095025,0.3450655624568588,72.8155656226575,Normal
1965-11-01,23.05,360.0,2131.41,25.58,15547.9,14.54,0.0,204.62861610633308,0.9773260359656089,2.3957243000221116,-0.9678668215253539,0.7430069930070005,4.110207768744356,146.66001513796186,0.0,72.38955028610539,Normal
1965-12-01,23.79,360.0,2152.48,25.76,15450.0,14.58,0.0,203.75776397515529,-0.42557690500397705,2.385528650693649,0.703674745895233,3.210412147505415,1.062022090059478,148.10981903254662,0.27510316368639653,71.93373715552121,Normal
1966-01-01,22.14,360.0,2127.55,26.01,15224.5,14.58,0.0,201.7993079584775,-0.9611687812379976,2.362599694035694,0.9704968944099335,-6.935687263556112,3.8948850305021265,146.394412715888,0.0,70.88383050642283,Normal
1966-02-01,23.54,360.0,2154.76,26.21,14961.8,14.68,0.0,201.6329645173598,-0.08243013457307491,2.3606521999284773,0.7689350249903804,6.323396567298989,4.390243902439028,148.2667033647561,0.6858710562414272,69.6607241795131,Normal
1966-03-01,26.19,360.0,2155.08,26.31,15025.9,14.72,0.0,201.4139110604333,-0.10863970454971783,2.3580875943530284,0.38153376573826225,11.257434154630431,7.116564417177917,148.2887222183995,0.2724795640327127,69.95916771036545,Normal
1966-04-01,24.53,360.0,2143.13,26.61,14913.9,14.81,0.0,200.36076662908684,-0.522875716876603,2.345757726939477,1.1402508551881407,-6.338297059946541,10.000000000000009,147.4664556526526,0.6114130434782705,69.43770631480439,Normal
1966-05-01,24.53,360.0,2141.34,26.44,14904.5,14.81,0.0,201.64901664145236,0.6429652042359901,2.360840132899375,-0.6388575723412226,0.0,12.471343420449355,147.34328769008465,0.0,69.39394080481979,Normal
1966-06-01,25.61,360.0,2149.41,26.49,14957.8,14.86,0.0,201.94790486976217,0.14822201133826152,2.3643394176288397,0.18910741301056966,4.402772115776599,13.168360583296511,147.89857565540495,0.33760972316001503,69.64210055824304,Normal
1966-07-01,25.77,360.0,2098.45,26.56,15148.2,14.9,0.0,201.9578313253012,0.004915354554158036,2.36445563329408,0.2642506606266526,0.6247559547051917,14.27937915742794,144.39207321268836,0.2691790040376896,70.52858493069685,Normal
1966-08-01,25.19,360.0,2108.26,26.36,15014.6,15.0,0.0,204.85584218512898,1.4349583974091251,2.3983845879570462,-0.7530120481927693,-2.2506790842064306,15.922687528762092,145.06708869469486,0.6711409395973034,69.9065559802776,Normal
1966-09-01,26.68,360.0,2089.33,26.66,14876.0,15.0,0.0,202.55063765941486,-1.1252813203300738,2.37139601419909,1.1380880121396153,5.91504565303691,17.01754385964911,143.76453588385056,0.0,69.26124750327077,Normal
1966-10-01,27.09,360.0,2064.4,26.84,14879.6,15.09,0.0,202.3994038748137,-0.07466467958272549,2.3696254189634507,0.6751687921980443,1.5367316341829085,18.400349650349646,142.04912956719193,0.6000000000000005,69.2780087624138,Normal
1966-11-01,27.51,360.0,2089.65,26.64,14715.1,15.09,0.0,203.9189189189189,0.7507507507507505,2.3874153995862994,-0.7451564828613977,1.5503875968992276,19.34924078091107,143.786554737494,0.0,68.5121123376835,Normal
1966-12-01,29.08,360.0,2119.73,26.89,14881.7,15.09,0.0,202.02305689847526,-0.9297136481963508,2.365219272777204,0.9384384384384381,5.707015630679746,22.23623371164354,145.85632697997661,0.0,69.28778616358059,Normal
1967-01-01,26.85,360.0,2097.75,27.19,14195.8,15.09,0.0,199.79404192717908,-1.1033468186833484,2.3391227011761315,1.1156563778356388,-7.668500687757895,21.27371273712737,144.34390697034337,0.0,66.09430070630083,Normal
1967-02-01,28.17,360.0,2096.03,27.32,13997.5,15.09,0.0,198.8433382137628,-0.47584187408491463,2.3279921758777093,0.47811695476278615,4.916201117318431,19.668649107901448,144.22555563200993,0.0,65.17103468183872,Normal
1967-03-01,31.22,360.0,2122.46,27.37,13854.6,15.13,0.0,199.0062111801242,0.08191019514383058,2.329899038811904,0.18301610541728852,10.827121050763221,19.205803741886207,146.04417532512215,0.2650762094102088,64.50570581196662,Normal
1967-04-01,29.08,360.0,2137.49,27.45,13905.7,15.18,0.0,199.08196721311478,0.03806717013570271,2.330785965442999,0.2922908293752302,-6.854580397181298,18.54871585813289,147.07837335718708,0.33046926635822427,64.74362257369135,Normal
1967-05-01,29.32,360.0,2135.76,27.27,13942.5,15.23,0.0,201.05610561056108,0.9916209012205579,2.353898526239047,-0.6557377049180357,0.8253094910591452,19.527109661638796,146.9593339296773,0.32938076416337836,64.9149598893757,Normal
1967-06-01,30.56,360.0,2099.83,27.12,14274.3,15.27,0.0,202.69911504424778,0.8171895246340544,2.373134338415988,-0.5500550055005493,4.229195088676674,19.328387348691912,144.48702951902567,0.26263952724885353,66.45978927372533,Normal
1967-07-01,30.56,360.0,2061.61,27.09,14223.6,15.32,0.0,203.58803986710964,0.43854400778602365,2.383541576853824,-0.11061946902655162,0.0,18.587504850601476,141.85715268698823,0.3274394237066103,66.2237348741276,Normal
1967-08-01,29.99,360.0,2007.94,27.32,14604.8,15.36,0.0,202.40117130307465,-0.582975583835732,2.369646111430193,0.8490217792543442,-1.8651832460732987,19.055180627233014,138.16417807747885,0.26109660574411553,67.9985659811622,Normal
1967-09-01,32.22,360.0,2047.18,27.75,14648.6,15.41,0.0,199.91351351351352,-1.2290728228228076,2.340521435077527,1.5739385065885791,7.435811937312442,20.76461769115443,140.8642400055047,0.32552083333334814,68.20249463406913,Normal
1967-10-01,32.38,360.0,2019.48,28.23,14926.7,15.45,0.0,197.02444208289054,-1.4451606496464708,2.306697140301246,1.7297297297297343,0.4965859714463283,19.52750092284976,138.9582329869951,0.2595717066839587,69.49730190286851,Normal
1967-11-01,32.96,360.0,1988.22,28.2,15437.6,15.5,0.0,197.87234042553192,0.43035185567719125,2.3166240542493854,-0.10626992561105775,1.7912291537986347,19.81097782624499,136.80726622170235,0.3236245954692629,71.8760039295841,Normal
1967-12-01,34.28,360.0,2030.5,28.41,14830.2,15.55,0.0,197.04329461457235,-0.4189801410225735,2.306917859519928,0.7446808510638281,4.0048543689320315,17.881705639614864,139.71650725934083,0.3225806451612856,69.04800703972886,Normal
1968-01-01,30.81,360.0,1997.37,28.63,14620.0,15.64,0.0,196.66084526720226,-0.19409406857420208,2.302440268787721,0.774375219992951,-10.122520420070014,14.748603351955293,137.4368678180692,0.5787781350482302,68.06933574198835,Normal
1968-02-01,33.12,360.0,2024.07,28.76,14789.8,15.68,0.0,196.27260083449235,-0.19741826705891308,2.297894831109014,0.4540691582256562,7.497565725413824,17.57188498402553,139.27406591894308,0.2557544757033181,68.85990846490145,Normal
1968-03-01,35.6,360.0,1989.14,28.81,13926.5,15.73,0.0,196.55675112808055,0.14477328591973038,2.30122156896299,0.173852573018074,7.487922705314021,14.029468289557979,136.8705704259272,0.3188775510204023,64.84046540429554,Normal
