date,industrial_production_japan,exchange_rate_japan,reserves_japan,cpi_japan,reserves_usa,cpi_usa,nominal_ex_rate_growth_japan,real_exchange_rate_japan,real_ex_rate_growth_japan,real_exchange_rate_index,inflation_rate_japan,ind_prod_growth_japan,ind_prod_growth_12m_japan,reserves_index_japan,inflation_rate_usa,reserves_index_usa,outlier_flag
1968-04-01,34.12,360.0,1919.61,28.88,13839.7,15.78,0.0,196.70360110803324,0.07471123688700398,2.3029408400606726,0.2429711905588272,-4.157303370786525,17.331499312242094,132.0862863827152,0.31786395422759295,64.43633282273572,Normal
1968-05-01,34.28,360.0,1944.51,28.88,14348.3,15.82,0.0,197.20221606648198,0.25348542458807355,2.3087784594271126,0.0,0.4689331770222793,16.916780354706695,133.79962843184475,0.25348542458809575,66.80432626722103,Normal
1968-06-01,35.27,360.0,2002.01,28.63,14062.6,15.91,0.0,200.05588543485857,1.447077738423852,2.342188278543008,-0.8656509695290859,2.8879813302217006,15.412303664921478,137.75614119589898,0.568900126422256,65.47413411800859,Normal
1968-07-01,35.77,360.0,2097.96,28.63,14365.8,16.01,0.0,201.3133077191757,0.628535512256434,2.356909763637558,0.0,1.4176353841791833,17.04842931937174,144.35835684304686,0.6285355122564562,66.88580461027745,Normal
1968-08-01,34.61,360.0,2244.24,28.88,14427.0,16.05,0.0,200.06925207756234,-0.6179698976228498,2.3423447707841443,0.8732099196646859,-3.242941012021261,15.405135045015017,154.4237253148008,0.2498438475952547,67.17074601570903,Normal
1968-09-01,36.51,360.0,2381.34,29.54,14633.9,16.1,0.0,196.20853080568725,-1.9296924598780296,2.2971447203579753,2.2853185595567815,5.489742848887591,13.314711359404097,163.8574279226588,0.31152647975078995,68.13405282590173,Normal
1968-10-01,37.42,360.0,2574.99,29.57,14427.5,16.19,0.0,197.10517416300306,0.45698489950154464,2.307642324849708,0.10155721056195333,2.492467817036448,15.565163681284734,177.18227482281702,0.5590062111801242,67.17307396836777,Normal
1968-11-01,38.0,360.0,2793.06,29.64,15659.7,16.23,0.0,197.1255060728745,0.01031525933186117,2.307880364139968,0.2367264119039536,1.5499732763228247,15.291262135922334,192.18743549163972,0.24706609017912662,72.91008050060294,Normal
1968-12-01,38.74,360.0,2906.06,29.51,15709.9,16.28,0.0,198.60386309725516,0.7499572499938933,2.325188480252021,-0.43859649122807154,1.947368421052631,13.010501750291725,199.9628431844767,0.30807147258165024,73.14380694754192,Normal
1969-01-01,35.27,360.0,2950.06,29.62,15454.0,16.33,0.0,198.47400405131665,-0.0653859617397834,2.3236681334019456,0.3727549983056466,-8.957150232318012,14.475819539110702,202.99043556044865,0.30712530712528885,71.95236077679125,Normal
1969-02-01,38.0,360.0,3090.88,29.62,15499.4,16.42,0.0,199.56785955435518,0.5511328842621177,2.3364746326062433,0.0,7.740289197618355,14.734299516908212,212.6801073419115,0.5511328842621177,72.16373887820617,Normal
1969-03-01,40.56,360.0,3218.0,29.92,15758.4,16.56,0.0,199.2513368983957,-0.15860402404791474,2.3327688898180714,1.0128291694800895,6.736842105263174,13.932584269662929,221.42709695176498,0.8526187576126443,73.36961835544112,Normal
1969-04-01,39.82,360.0,3108.31,30.22,15947.6,16.65,0.0,198.34546657842486,-0.4546370097545549,2.322163259092918,1.0026737967914423,-1.8244575936883667,16.705744431418523,213.8794467763022,0.5434782608695565,74.25051564151393,Normal
1969-05-01,39.57,360.0,3101.34,30.25,16069.9,16.69,0.0,198.62479338842977,0.14082843173754966,2.325433525193084,0.09927200529451508,-0.6278252134605755,15.431738623103852,213.39984862038125,0.2402402402402526,74.81993286184533,Normal
1969-06-01,40.97,360.0,3129.05,30.3,16057.1,16.78,0.0,199.36633663366337,0.37333871194189516,2.334115268763105,0.16528925619834212,3.5380338640384146,16.16104337964275,215.3065437280672,0.5392450569203122,74.7603372737812,Normal
1969-07-01,41.8,360.0,3074.06,30.68,15935.8,16.88,0.0,198.07040417209907,-0.6500257182061597,2.3189429192235673,1.2541254125412404,2.025872589699773,16.857701984903528,211.5227413472786,0.5959475566150063,74.19557595876731,Normal
1969-08-01,39.65,360.0,3165.93,30.95,16195.1,16.97,0.0,197.38933764135703,-0.34385073004156164,2.31096921706657,0.8800521512385862,-5.143540669856462,14.562265241259741,217.84421661047273,0.5331753554502328,75.40285220759752,Normal
1969-09-01,42.87,360.0,3300.07,31.18,16743.2,17.01,0.0,196.3951250801796,-0.503680985537236,2.299329304538587,0.7431340872374737,8.12105926860025,17.419884963023826,227.07424482212897,0.23571007660578847,77.95475391212446,Normal
1969-10-01,44.11,360.0,3307.17,31.33,16315.8,17.11,0.0,196.6038940312799,0.10630047513402463,2.3017735025142074,0.4810776138550299,2.8924655936552357,17.8781400320684,227.56278813734264,0.5878894767783471,75.96481997942091,Normal
1969-11-01,43.7,360.0,3549.38,31.21,16000.3,17.2,0.0,198.39794937520026,0.9125227924706936,2.3227777103557004,-0.38301947015638715,-0.9294944457039156,15.000000000000014,244.2289960778917,0.5260081823495133,74.49588185174666,Normal
1969-12-01,45.68,360.0,3653.86,31.41,16963.6,17.29,0.0,198.16618911174783,-0.11681585630410884,2.3200643376833074,0.6408202499198934,4.530892448512569,17.914300464636025,251.41815179247234,0.5232558139534937,78.98091544410353,Normal
1970-01-01,41.47,360.0,3775.16,31.91,17396.53,17.34,0.0,195.6251958633657,-1.2822536779719007,2.290315227382049,1.5918497293855527,-9.216287215411556,17.57867876382193,259.7646735016858,0.28918449971082616,80.99659653321291,Normal
1970-02-01,44.44,360.0,3820.29,32.02,17669.63,17.43,0.0,195.96502186133665,0.173712796284331,2.29429379800726,0.34471952366030845,7.161803713527859,16.947368421052623,262.8700199545861,0.519031141868509,82.26812427542475,Normal
1970-03-01,47.91,360.0,4058.97,32.33,17350.63,17.52,0.0,195.08815341787815,-0.4474617128759739,2.28402771168029,0.9681449094316008,7.808280828082803,18.121301775147924,279.2933324158811,0.5163511187607606,80.78289047913923,Normal
1970-04-01,46.01,360.0,4113.88,32.64,16918.71,17.66,0.0,194.77941176470588,-0.15825750962485952,2.280413066304643,0.9588617383235354,-3.9657691504905057,15.544952285283763,283.0716300832588,0.7990867579908745,78.77191185440053,Normal
1970-05-01,45.19,360.0,4091.82,32.43,16164.89,17.7,0.0,196.48473635522663,0.8755158335629343,2.3003784437707777,-0.6433823529411797,-1.7822212562486395,14.202678797068469,281.55370536021474,0.22650056625141968,75.26219730795555,Normal
1970-06-01,48.08,360.0,4084.82,32.43,16328.29,17.79,0.0,197.48381128584643,0.5084745762711895,2.3120752833153753,0.0,6.395220181456085,17.354161581645112,281.0720429367646,0.5084745762711895,76.02297223683661,Normal
1970-07-01,48.32,360.0,3948.4,32.43,16065.39,17.89,0.0,198.59389454209068,0.5621135469364935,2.325071771698261,0.0,0.4991680532445919,15.598086124401922,271.68513039289894,0.5621135469364935,74.79893472886336,Normal
1970-08-01,45.27,360.0,3967.83,32.33,15795.79,17.89,0.0,199.2081657902877,0.3093102381688917,2.332263456732899,-0.3083564600678379,-6.31208609271523,14.174022698612877,273.0220876625611,0.0,73.5437026552628,Normal
1970-09-01,48.16,360.0,3997.36,32.95,15527.69,17.98,0.0,196.44309559939302,-1.3880305457987796,2.2998909275449435,1.917723476647093,6.383918709962422,12.339631443900156,275.05401500034407,0.5030743432084872,72.29545443963852,Normal
1970-10-01,48.08,360.0,4218.65,33.47,15119.89,18.07,0.0,194.35912757693458,-1.0608507344581186,2.275492517748347,1.5781487101669045,-0.16611295681062677,9.000226705962366,290.28074038395374,0.5005561735261344,70.39677625115816,Normal
1970-11-01,47.25,360.0,4427.13,33.47,14890.29,18.16,0.0,195.32715864953693,0.49806308799116294,2.2868259060492524,0.0,-1.7262895174708803,8.123569794050333,304.62602353264987,0.49806308799114074,69.32778039025798,Normal
1970-12-01,49.48,360.0,4840.05,33.67,14486.89,18.25,0.0,195.12919512919512,-0.1013497158871779,2.284508214490637,0.597550044816253,4.7195767195767235,8.318739054290702,333.03860180279366,0.49559471365638874,67.44958818517468,Normal
1971-01-01,44.36,360.0,4972.15,33.98,14698.99,18.25,0.0,193.3490288404944,-0.912301353737488,2.263666615123595,0.920700920700912,-10.347615198059824,6.9688931757897254,342.128259822473,0.0,68.43710570301843,Normal
1971-02-01,46.75,360.0,5308.29,33.98,14533.79,18.3,0.0,193.87875220718072,0.273972602739736,2.2698684414663997,0.0,5.387736699729495,5.198019801980203,365.2576893965458,0.273972602739736,67.66795014456586,Normal
1971-03-01,50.55,360.0,5899.09,34.09,14341.59,18.34,0.0,193.6755646817248,-0.10480133750746523,2.267489588980083,0.3237198351971893,8.128342245989305,5.510331872260488,405.90999793573246,0.21857923497268228,66.77308514254054,Normal
1971-04-01,47.75,360.0,6092.2,34.5,14307.13,18.39,0.0,191.89565217391305,-0.9190175904413955,2.2466509607959284,1.2026987386330124,-5.539070227497522,3.7817865681373686,419.1976880203675,0.27262813522355156,66.61264264529918,Normal
1971-05-01,45.1,360.0,7117.79,34.61,13810.51,18.48,0.0,192.22190118462873,0.17001375852956357,2.250470576535418,0.31884057971014457,-5.549738219895284,-0.19915910599689335,489.7674258583913,0.4893964110929794,64.30042694651762,Normal
1971-06-01,48.41,360.0,7800.79,34.71,13503.91,18.62,0.0,193.12013828867762,0.4672917594265913,2.260986840087888,0.28893383415198315,7.339246119733911,0.6863560732113028,536.7639166035918,0.7575757575757569,62.87292637616921,Normal
1971-07-01,48.82,360.0,8129.06,34.71,13282.51,18.66,0.0,193.53500432152117,0.21482277121374072,2.265843954674543,0.0,0.8469324519727373,1.0347682119205226,559.3518199958714,0.21482277121374072,61.84210893887262,Normal
1971-08-01,46.18,355.52,12514.98,34.71,12127.81,18.71,-1.244444444444448,191.63869778161913,-0.9798261283791798,2.2436426235783418,0.0,-5.407619827939369,2.010161254694043,861.1422280327531,0.2679528403001008,56.46593506874444,Normal
1971-09-01,49.48,337.4,13384.99,35.54,12130.21,18.71,-5.096759675967599,177.62391671356218,-7.3131268529216475,2.0795621923898384,2.3912417170844025,7.145950627977471,2.740863787375414,921.0066744650106,0.0,56.47710924150646,Normal
1971-10-01,48.57,330.42,14100.32,35.64,12145.9,18.76,-2.0687611144042606,173.92478114478115,-2.0825661528150463,2.036253934044389,0.2813731007315745,-1.8391269199676596,1.0191347753743862,970.2277575173742,0.26723677177979965,56.550160395938185,Normal
1971-11-01,48.65,328.4,14836.33,35.33,12130.3,18.76,-0.6113431390351809,174.37826210019813,0.2607339520177332,2.0415631393997393,-0.8698092031425464,0.164710726786077,2.9629629629629672,1020.8718089864445,0.0,56.47752827298505,Normal
1971-12-01,49.65,336.39,15301.9,35.33,12314.57,18.85,2.4330085261875745,179.47782337956411,2.9244248783921067,2.1012671197564283,0.0,2.0554984583761593,0.34357316087307854,1052.9071767701093,0.47974413646054703,57.33547194584251,Normal
1972-01-01,45.02,312.23,15957.12,35.33,13084.03,18.85,-7.182139778233587,166.58747523351263,-7.1821397782335765,1.9503511781014589,0.0,-9.325276938569981,1.4878268710550202,1097.9921557833895,0.0,60.91800485145335,Normal
1972-02-01,48.16,304.98,16478.32,35.54,12534.82,18.94,-2.322006213368355,162.53014068655037,-2.4355579801392246,1.9028492443424694,0.5943956977073395,6.974677920924011,3.016042780748651,1133.8553636551298,0.4774535809018543,58.36093509202397,Normal
1972-03-01,52.62,302.44,16664.43,35.85,12475.16,18.99,-0.8328414978031384,160.2046192468619,-1.430824725718638,1.875622806861267,0.8722566122678632,9.260797342192696,4.094955489614249,1146.6613913163146,0.263991552270304,58.083163780781355,Normal
1972-04-01,49.65,303.56,16535.83,36.26,12472.71,19.03,0.3703213860600574,159.31458356315503,-0.5555618108210814,1.8652025628312954,1.143654114365411,-5.644241733181299,3.9790575916230253,1137.8125645083605,0.21063717746183652,58.07175681275346,Normal
1972-05-01,48.98,304.44,16033.56,36.37,13344.52,19.08,0.28989326657002934,159.7117184492714,0.24927717051022036,1.8698520870042052,0.30336458907886943,-1.3494461228600207,8.603104212860302,1103.2519094474644,0.26274303730948745,62.13082162761139,Normal
1972-06-01,51.55,303.68,15844.1,36.47,13338.6,19.12,-0.24963868085665641,159.20925692349877,-0.3146052967504809,1.8639694332970906,0.27495188342041565,5.247039608003257,6.486263168766793,1090.2153719122,0.20964360587003572,62.10325866813173,Normal
1972-07-01,51.55,301.11,15883.28,36.47,13089.59,19.22,-0.8462855637513145,158.6875294762819,-0.32769919117678903,1.8578612205403937,0.0,0.0,5.591970503891841,1092.9113053051676,0.5230125523012497,60.943891685018706,Normal
1972-08-01,49.89,301.1,16371.35,36.68,13123.15,19.26,-0.0033210454651100285,158.10212649945476,-0.36890294956329894,1.8510075156990273,0.5758157389635254,-3.2201745877788457,8.033780857514072,1126.494873735636,0.20811654526535772,61.10014386747431,Normal
1972-09-01,53.45,301.1,16488.5,36.88,13216.8,19.31,0.0,157.65295553145336,-0.28410178784213924,1.845748770253834,0.5452562704471253,7.135698536780932,8.023443815683118,1134.5558384366614,0.25960539979230646,61.53616940045907,Normal
1972-10-01,53.69,301.1,17795.68,37.09,13312.47,19.4,0.0,157.49096791588028,-0.1027494949441432,1.8438522727144604,0.569414316702832,0.44901777362018613,10.54148651430924,1224.5014793917292,0.46607975142414215,61.9815998621852,Normal
1972-11-01,54.19,301.1,18411.31,37.09,13306.35,19.44,0.0,157.8156915610677,0.20618556701033075,1.8476540299777897,0.0,0.9312721177128003,11.387461459403902,1266.862313355811,0.20618556701033075,61.95310572164205,Normal
1972-12-01,57.08,301.23,18365.22,37.3,13150.32,19.49,0.04317502490867042,157.39873190348527,-0.26420671699878273,1.8427724039236895,0.5661903478026309,5.333087285477034,14.96475327291038,1263.6909103419803,0.2572016460905102,61.22664481495105,Normal
1973-01-01,51.63,301.96,17856.35,37.71,13053.34,19.54,0.24233974039769013,156.46508618403604,-0.5931723262050936,1.8318415879886698,1.0991957104557804,-9.548002803083389,14.682363394047094,1228.6761164246886,0.2565418163160693,60.775115117258984,Normal
1973-02-01,54.93,279.1,19134.72,38.02,13195.62,19.67,-7.570539144257504,144.3949763282483,-7.714251242983838,1.690528725517759,0.8220631132325629,6.391632771644384,14.057308970099669,1316.6393724626714,0.66530194472878,61.43755732583423,Normal
1973-03-01,60.71,265.26,18125.49,38.96,13201.41,19.86,-4.958796130419218,135.21723819301846,-6.355995456771568,1.5830787965284319,2.472382956338759,10.522483160385953,15.37438236412012,1247.195348517168,0.9659379766141285,61.4645150176226,Normal
1973-04-01,57.66,265.52,16835.81,39.58,13172.79,19.99,0.09801703988538968,134.10168772107124,-0.8250061063625691,1.5700182997885412,1.591375770020531,-5.023884038873339,16.132930513595166,1158.4538636207253,0.654582074521648,61.33126300743549,Normal
1973-05-01,57.66,264.73,15869.42,40.3,13184.89,20.13,-0.2975293763181508,132.23362034739455,-1.3930230151631195,1.5481475835302143,1.8191005558362727,0.0,17.721518987341778,1091.9576137067365,0.7003501750875385,61.38759946177734,Normal
1973-06-01,60.14,264.7,15199.63,40.41,13183.16,20.27,-0.011332300834820952,132.7757733234348,0.40999631910247913,1.554494931636962,0.27295285359800747,4.3010752688172005,16.66343355965083,1045.8700887635039,0.695479384003983,61.379544745578066,Normal
1973-07-01,59.89,264.41,15157.57,40.72,13187.86,20.32,-0.10955799017754453,131.94526522593324,-0.6254967127764299,1.5447716169392967,0.7671368473150197,-0.41569670768207834,16.178467507274497,1042.9759856877452,0.24666995559941007,61.401427500570364,Normal
1973-08-01,57.58,265.11,15126.29,41.03,13193.41,20.68,0.264740365341698,133.62112600536193,1.270118163436229,1.5643920418296502,0.7612966601178828,-3.8570712973785337,15.413910603327308,1040.8236427440997,1.7716535433070835,61.42726777508253,Normal
1973-09-01,61.38,265.49,14795.09,42.17,13198.0,20.73,0.14333672815056708,130.51002371354045,-2.328301208670136,1.5279682830113912,2.7784547891786415,6.599513720041683,14.836295603367633,1018.0341292231473,0.24177949709864865,61.448638380489896,Normal
1973-10-01,62.12,266.33,14048.86,42.38,14367.46,20.91,0.3163960977814462,131.40538697498818,0.6860494205510159,1.538450900563194,0.49798434906331845,1.2056044314108672,15.70124790463774,966.68685061584,0.868306801736618,66.8935334131045,Normal
1973-11-01,61.87,277.81,13196.34,42.69,14372.77,21.05,4.310441932940345,136.98525415788242,4.24630017942591,1.6037781439141885,0.7314771118452024,-0.40244687701223025,14.172356523343787,908.025872153031,0.6695361071257899,66.91825627034049,Normal
1973-12-01,62.53,280.0,12245.78,44.14,14377.96,21.19,0.7883085562074843,134.41776166742184,-1.8742838462754596,1.5737187892327085,3.3965799953150633,1.0667528689187078,9.548002803083389,842.6188674052158,0.6650831353919306,66.94242041893837,Normal
1974-01-01,55.35,298.64,11566.24,46.0,14565.39,21.37,6.65714285714285,138.73775652173913,3.213857157513056,1.6242958631795918,4.213864975079296,-11.482488405565327,7.2051133062173145,795.8604555150347,0.8494572911750708,67.81507675259915,Normal
1974-02-01,58.48,291.24,11899.6,47.45,14643.16,21.65,-2.477899812483253,132.8840042149631,-4.219292897286242,1.555762063193541,3.1521739130434767,5.654923215898822,6.462770799198969,818.7985962980802,1.310248011230697,68.17716650914187,Normal
1974-03-01,62.2,282.58,12425.59,47.76,14588.26,21.92,-2.973492652108234,129.69333333333336,-2.401094774709145,1.5184067415872937,0.6533192834562662,6.361149110807118,2.4542908911217243,854.9913988852956,1.247113163972302,67.9215573072106,Normal
1974-04-01,58.15,277.78,12713.84,49.01,14642.02,22.01,-1.698634015146161,124.74878188124872,-3.8124946942155624,1.4605175651276667,2.6172529313232884,-6.511254019292611,0.8498092265001755,874.8255693937936,0.41058394160584655,68.17185877707992,Normal
1974-05-01,57.41,278.93,13166.46,49.21,14869.48,22.29,0.4139966880265078,126.3432168258484,1.2781166441508507,1.4791846832183102,0.4080799836768012,-1.2725709372312988,-0.4335761359694712,905.9698616940756,1.2721490231712762,69.23089100060061,Normal
1974-06-01,57.91,283.05,13428.47,49.42,14946.22,22.47,1.4770731007779814,128.69553824362606,1.8618501862431636,1.5067248859976907,0.42674253200569723,0.8709284096847236,-3.708014632524115,923.998486203812,0.8075370121130465,69.5881851746663,Normal
1974-07-01,57.91,290.91,13200.29,50.46,14911.91,22.65,2.7768945416004387,130.58088585017836,1.4649673425222165,1.5287979135192118,2.1044111695669665,0.0,-3.3060611120387495,908.2976673776923,0.8010680907877266,69.42844106322255,Normal
1974-08-01,53.12,302.22,12903.55,50.98,15460.14,22.93,3.8878003506239045,135.93378972145942,4.099301238791342,1.5914679453267209,1.0305192231470306,-8.271455707131759,-7.745745050364716,887.8793091584669,1.236203090507737,71.98094803544075,Normal
1974-09-01,56.92,299.62,13169.04,51.6,15893.18,23.21,-0.8603004433856198,134.77093410852714,-0.8554573629669826,1.5778536156091643,1.2161632012553936,7.1536144578313365,-7.266210492016945,906.1473887015758,1.2211077191452313,73.99714127413506,Normal
1974-10-01,55.35,299.48,13450.94,52.84,15889.7,23.43,-0.046725852746809515,132.79364875094626,-1.4671452495748305,1.5547042112425096,2.4031007751938116,-2.7582572030920627,-10.898261429491296,925.5446225830868,0.9478672985781866,73.98093872363013,Normal
1974-11-01,53.69,300.1,13737.99,53.25,15839.2,23.62,0.207025510885539,133.114779342723,0.24182677017861032,1.5584639022223883,0.7759273277819778,-2.999096657633249,-13.221270405689346,945.2962223904217,0.8109261630388387,73.7458155050959,Normal
1974-12-01,53.28,300.44,13518.89,53.46,15883.85,23.8,0.11329556814394515,133.75368499812944,0.47996598015722647,1.5659439987660866,0.3943661971830936,-0.7636431365244833,-14.792899408284022,930.2201885364344,0.7620660457239525,73.95370167752269,Normal
1975-01-01,45.02,299.64,13509.21,54.08,15948.01,23.89,-0.26627612834509984,132.36685650887574,-1.036852546734024,1.5497074685344518,1.1597456041900545,-15.503003003003002,-18.66305329719964,929.5541182137205,0.37815126050420034,74.2524245626941,Normal
1975-02-01,47.25,292.17,13968.27,54.08,16132.3,24.08,-2.492991589907878,130.09344674556212,-1.717506801380586,1.5230911373608698,0.0,4.9533540648600605,-19.203146374828993,961.1415399435767,0.7953118459606445,75.11046135365791,Normal
1975-03-01,50.88,288.03,14152.88,54.6,16255.8,24.17,-1.416983263168714,127.5033901098901,-1.9909201427629752,1.4927676091145146,0.9615384615384581,7.682539682539691,-18.199356913183284,973.8443542283079,0.3737541528239241,75.68546566037033,Normal
1975-04-01,49.89,292.12,14337.26,55.53,16182.63,24.26,1.4199909731625215,127.62166756708086,0.09276416657535425,1.4941523625460165,1.7032967032966972,-1.9457547169811407,-14.204643164230434,986.5313424619832,0.37236243276790315,75.34479306828817,Normal
1975-05-01,48.98,291.47,14556.71,55.85,16279.85,24.4,-0.2225112967273679,127.33872873769025,-0.2217012477461089,1.4908398081150238,0.576265081937688,-1.824012828222099,-14.68385298728444,1001.631459437143,0.577081615828523,75.79744018325644,Normal
1975-06-01,51.3,293.57,14604.21,55.85,16241.47,24.58,0.7204858132912273,129.20233840644582,1.463505790602393,1.5126583350353928,0.0,4.7366271947733685,-11.414263512346745,1004.89988302484,0.7377049180327777,75.61874653717042,Normal
1975-07-01,52.37,296.22,14635.63,55.95,16083.56,24.86,0.9026807916340251,131.61803753351208,1.8697023264911294,1.5409405431174117,0.1790510295434311,2.085769980506824,-9.56656881367639,1007.0618592169545,1.1391375101708734,74.8835325284825,Normal
1975-08-01,48.65,297.94,14090.17,55.85,16116.68,24.9,0.5806495172506754,132.8326947179946,0.9228652905368229,1.5551613485376519,-0.17873100983021306,-7.103303417987394,-8.414909638554214,969.5293470033716,0.16090104585679832,75.03773611259842,Normal
1975-09-01,53.12,299.68,13269.23,57.09,16291.69,25.04,0.5840102033966676,131.441359257313,-1.0474344916629352,1.5388720521720582,2.2202327663384036,9.188078108941422,-6.676036542515817,913.041354159499,0.5622489959839383,75.85256610221576,Normal
1975-10-01,53.12,302.38,13191.96,57.92,16567.69,25.18,0.9009610250934275,131.45594613259667,0.01109762967006489,1.5390428304935042,1.4538448064459697,0.0,-4.028906955736233,907.7244890937866,0.5591054313099031,77.13759596984836,Normal
1975-11-01,51.38,302.53,12958.46,57.61,16591.94,25.36,0.049606455453399256,133.17411560492968,1.3070306234759022,1.5591585915964645,-0.5352209944751385,-3.275602409638545,-4.302477183833108,891.6576068258445,0.7148530579825341,77.25050167379796,Normal
1975-12-01,53.12,305.7,12815.14,57.61,16225.9,25.45,1.0478299672759706,135.04712723485505,1.4064381966551132,1.5810871935751072,0.0,3.386531724406372,-0.30030030030030463,881.7959127502924,0.35488958990537167,75.5462540913768,Normal
