date,industrial_production_japan,exchange_rate_japan,reserves_japan,cpi_japan,reserves_usa,cpi_usa,nominal_ex_rate_growth_japan,real_exchange_rate_japan,real_ex_rate_growth_japan,real_exchange_rate_index,inflation_rate_japan,ind_prod_growth_japan,ind_prod_growth_12m_japan,reserves_index_japan,inflation_rate_usa,reserves_index_usa,outlier_flag
1976-01-01,47.5,304.66,13152.73,58.75,16622.46,25.5,-0.3402028132155621,132.23540425531917,-2.0820309451278662,1.5481684689354198,1.9788231209859397,-10.579819277108427,5.508662816525978,905.025115254937,0.19646365422396617,77.39259990408836,Normal
1976-02-01,51.55,301.9,13951.55,59.16,16661.49,25.59,-0.9059279196481529,130.58859026369169,-1.2453654154887528,1.5288881142497963,0.6978723404255316,8.52631578947367,9.100529100529098,959.9910548407074,0.3529411764705781,77.57431988863075,Normal
1976-03-01,57.41,300.6,14182.67,59.37,16941.16,25.64,-0.43060616098044013,129.81950480040427,-0.5889377178622035,1.519883915481067,0.3549695740365122,11.367604267701271,12.834119496855333,975.8941718846763,0.19538882375929045,78.87643692877863,Normal
1976-04-01,55.68,299.13,14939.21,60.71,17436.87,25.73,-0.4890219560878317,126.7767237687366,-2.3438550596429297,1.484260039427365,2.257032171130202,-3.0134122975091437,11.605532170775712,1027.950870432808,0.35101404056161467,81.18441575372123,Normal
1976-05-01,54.27,299.06,15209.46,61.03,17955.33,25.91,-0.023401196804062607,126.96451908897264,0.1481307566983725,1.4864586850551402,0.5270960303080274,-2.532327586206895,10.800326663944482,1046.546480423863,0.6995724834823136,83.5983164246372,Normal
1976-06-01,57.33,299.4,15397.2,61.13,18476.5,26.05,0.11368956062327573,127.58661868149844,0.4899790878504007,1.4937420217614465,0.1638538423726077,5.63847429519071,11.754385964912274,1059.464666620794,0.5403319181783051,86.02483459896361,Normal
1976-07-01,58.57,294.78,15939.72,61.44,18245.4,26.19,-1.5430861723446876,125.655732421875,-1.5133924541441246,1.471135842719729,0.5071159823327287,2.162916448630736,11.838839029978999,1096.7948806165277,0.5374280230326267,84.94885488008717,Normal
1976-08-01,54.52,290.74,16290.5,61.13,18586.28,26.32,-1.3705136033652088,125.18038279077376,-0.37829522134756877,1.465570606127189,-0.504557291666663,-6.914802800068287,12.065775950668044,1120.9316727447876,0.49637266132112057,86.53595988471979,Normal
1976-09-01,58.9,287.66,16488.4,62.58,18945.88,26.42,-1.0593657563458758,121.44418664109942,-2.9846498839350977,1.421828454732427,2.3719941109111575,8.03374908290535,10.881024096385538,1134.548957544898,0.37993920972645423,88.2102234368962,Normal
1976-10-01,58.57,290.93,16577.92,62.99,19013.03,26.55,1.136758673433902,122.62567867915543,0.9728683362569157,1.4356609735644097,0.6551613934164369,-0.5602716468590785,10.259789156626509,1140.708731851648,0.49205147615443146,88.52286747896694,Normal
1976-11-01,58.57,295.05,16725.64,62.99,19416.17,26.6,1.4161482143471016,124.59644387998095,1.6071390772743,1.45873404208774,0.0,0.0,13.993771895679252,1150.8731851647974,0.18832391713747842,90.39984914866771,Normal
1976-12-01,59.56,294.72,16604.66,63.72,18747.0,26.69,-0.11184544992373091,123.4475329566855,-0.9221057098564911,1.4452829721940286,1.158914113351317,1.6902851289055887,12.12349397590362,1142.5486823092274,0.33834586466165995,87.2842569873499,Normal
1977-01-01,52.62,291.08,16708.3,64.34,19087.41,26.83,-1.2350705754614721,121.3813552999689,-1.673729403277402,1.4210928461278556,0.9730069052102941,-11.652115513767637,10.778947368421044,1149.6800385329939,0.5245410266017103,88.8691737164833,Normal
1977-02-01,55.1,285.07,17051.69,64.65,19121.97,27.1,-2.0647244743713045,119.49569992266046,-1.5534967233216568,1.3990162153279007,0.48181535592166647,4.713036868110998,6.886517943743953,1173.3083327599256,1.0063361908311697,89.03008180425644,Normal
1977-03-01,61.54,280.57,17226.58,64.96,19120.65,27.29,-1.578559652015299,117.86877001231528,-1.3614966156925812,1.379968656903221,0.47950502706881615,11.687840290381125,7.193868663995828,1185.342324365238,0.7011070110701123,89.02393600923733,Normal
1977-04-01,58.57,275.12,17550.22,66.1,18867.7,27.52,-1.9424742488505453,114.54315279878972,-2.821457467638022,1.341033428181961,1.7549261083743772,-4.8261293467663275,5.190373563218387,1207.6116424688641,0.8427995602784843,87.84622475917331,Normal
1977-05-01,56.67,277.62,17571.75,66.72,19194.33,27.65,0.9086943879034637,115.05085431654675,0.4432403905005655,1.3469774299857777,0.9379727685325356,-3.243981560525866,4.422332780541738,1209.0930984655613,0.4723837209302362,89.36698311303142,Normal
1977-06-01,59.48,272.98,17710.35,66.41,19155.73,27.84,-1.671349326417404,114.4370305676856,-0.5335238512634621,1.339790984125668,-0.464628297362113,4.958531851067582,3.750218035932318,1218.6300144498728,0.6871609403255041,89.18726516777555,Normal
1977-07-01,58.81,264.82,17962.73,66.21,18926.99,27.97,-2.989229980218344,111.87155112520767,-2.241826294995075,1.3097551975455657,-0.30115946393616255,-1.1264290517821074,0.40976609185590096,1235.9960090827772,0.4669540229885083,88.12227338544845,Normal
1977-08-01,56.25,266.64,18161.18,66.31,19055.55,28.07,0.6872592704478597,112.87264062735635,0.8948561918375786,1.3214756230287168,0.1510345869204066,-4.353001190273764,3.173147468818782,1249.6511387875871,0.3575259206292536,88.72083657306746,Normal
1977-09-01,60.63,267.04,18263.04,67.35,18988.47,28.16,0.1500150015001589,111.65325018559764,-1.0803241910362194,1.307199402194491,1.5683908912682787,7.786666666666675,2.9371816638370296,1256.6600151379619,0.32062700391877197,88.40851844436892,Normal
1977-10-01,59.39,255.07,19976.76,67.86,19047.45,28.25,-4.4824745356501055,106.18519746536988,-4.89735203510725,1.2431812456682092,0.7572383073496836,-2.045192149101105,1.4000341471743116,1374.5792334686575,0.3196022727272707,88.68312373999562,Normal
1977-11-01,59.89,244.81,22550.8,67.14,19155.04,28.39,-4.022425216607206,103.5173652070301,-2.5124332976918407,1.2119471461013809,-1.0610079575596787,0.8418925745074857,2.253713505207444,1551.6961398197207,0.49557522123893083,89.18405259310647,Normal
1977-12-01,61.13,241.3,23260.28,66.93,19311.5,28.48,-1.4337649605816738,102.67778275810548,-0.8110546933313922,1.2021175918922298,-0.3127792672028451,2.0704625146101163,2.6359973136333092,1600.5146907039152,0.31701303275801784,89.912515539084,Normal
1978-01-01,54.52,241.13,23787.42,67.24,19454.83,28.66,-0.070451719850817,102.77789708506842,0.097503397788401,1.2032896973897367,0.4631704766173472,-10.8130214297399,3.6107943747624605,1636.7866235464116,0.6320224719101208,90.57984644824263,Normal
1978-02-01,57.41,240.28,24602.95,67.55,19372.98,28.85,-0.352506946460418,102.62143597335309,-0.15223225630490722,1.201457902333516,0.46103509815587085,5.300807043286859,4.192377495462796,1692.9023601458748,0.6629448709002173,90.19876059800448,Normal
1978-03-01,64.6,231.51,29627.64,68.17,19191.32,29.08,-3.64990844015316,98.75767639724218,-3.7650609148698555,1.1562222804441415,0.9178386380459091,12.523950531266337,4.972375690607733,2038.645840500929,0.7972270363951317,89.35296883802572,Normal
1978-04-01,62.37,221.68,27946.91,68.9,18842.72,29.3,-4.246036888255356,94.27030478955007,-4.54382056301339,1.1036856147111782,1.0708522810620513,-3.4520123839009265,6.487963121051732,1922.9966283630358,0.7565337001375516,87.72992024434191,Normal
1978-05-01,60.63,226.4,28123.26,69.31,18965.24,29.58,2.1291952363767574,96.6225941422594,2.495260154256007,1.1312254420833217,0.59506531204645,-2.7898027898027866,6.987824245632601,1935.131080988096,0.9556313993174026,88.30036176384318,Normal
1978-06-01,62.86,214.34,27750.79,69.0,18863.95,29.9,-5.326855123674912,92.88066666666666,-3.8727251206725266,1.087416190216322,-0.44726590679555756,3.6780471713673046,5.682582380632151,1909.5018234363174,1.0818120351588911,87.82876511423264,Normal
1978-07-01,63.28,199.9,29774.11,69.21,18832.09,30.13,-6.736959970140899,87.02480855367722,-6.304711543474539,1.0188577361461426,0.3043478260869481,0.6681514476614803,7.6007481720795855,2048.7242826670335,0.7692307692307665,87.6804279708168,Normal
1978-08-01,60.14,188.45,29614.32,69.42,18782.59,30.27,-5.727863931965993,82.17201815038892,-5.576329881030507,0.9620428677602343,0.30342436064154654,-4.96207332490518,6.915555555555564,2037.7293057180211,0.46465316959840575,87.44996065760007,Normal
1978-09-01,64.68,190.16,29654.63,70.14,18849.93,30.5,0.9074024940302516,82.69004847447961,0.6304218099433934,0.9681077958195996,1.037165082108893,7.549052211506502,6.679861454725389,2040.5029931879174,0.7598282127519118,87.76348932168116,Normal
1978-10-01,63.94,183.95,29630.96,70.35,18934.68,30.77,-3.2656710138830536,80.45687988628288,-2.700649750962414,0.9419625950427498,0.29940119760478723,-1.1440940012368728,7.661222428018188,2038.8742861074795,0.8852459016393421,88.15807729734009,Normal
1978-11-01,64.1,191.26,32730.24,69.63,17967.47,30.91,3.9739059527045484,84.90372827804107,5.526995824401015,0.9940248283381821,-1.0234541577825107,0.25023459493274114,7.029554182668218,2252.1323883575315,0.45498862528436934,83.65483911519176,Normal
1978-12-01,65.92,196.24,33500.29,69.52,18650.3,31.05,2.603785422984428,87.64746835443039,3.2315896274945244,1.0261476315854792,-0.15797788309636074,2.839313572542923,7.8357598560445,2305.1186953829215,0.45292785506307887,86.83403094314674,Normal
1979-01-01,58.15,197.72,33583.07,69.63,20468.77,31.32,0.754178556869145,88.93566566135287,1.4697484492230295,1.0412294204874455,0.15822784810126667,-11.787014563106801,6.6581071166544215,2310.814697584807,0.8695652173912993,95.30065508587818,Normal
1979-02-01,61.79,200.56,33162.88,69.42,20291.45,31.69,1.436374671252283,91.55497551138001,2.9451737169212677,1.0718954357124932,-0.30159414045669575,6.259673258813425,7.629332868838179,2281.901878483451,1.1813537675606778,94.47506995497741,Normal
1979-03-01,68.48,206.1,29287.55,70.04,21657.92,32.01,2.7622656561627323,94.19276127926898,2.8810949412149567,1.1027777608859202,0.893114376260451,10.82699465932999,6.006191950464412,2015.2446157021948,1.0097822656989441,100.83722489419455,Normal
1979-04-01,66.33,215.81,26379.66,70.97,21402.96,32.38,4.711305191654547,98.463122446104,4.5336404930034435,1.152773740001281,1.3278126784694422,-3.1396028037383283,6.349206349206349,1815.1558521984448,1.1558887847547883,99.65015527444234,Normal
1979-05-01,65.67,218.15,24438.67,71.49,22298.92,32.79,1.0842871043973856,100.05788921527487,1.6196589439297915,1.1714447429844859,0.7327039594194673,-0.995024875621886,8.31271647699159,1681.598431156678,1.2662137121679962,103.82166020271812,Normal
1979-06-01,67.98,218.89,25241.61,71.59,21267.65,33.16,0.3392161356864376,101.38835591563065,1.3296969492263333,1.1870214079938228,0.13987970345503697,3.5175879396984966,8.145084314349349,1736.8478634831074,1.1283928026837309,99.02016472593014,Normal
1979-07-01,68.56,216.41,25378.8,72.22,20044.3,33.52,-1.1329891726437946,100.44396566048187,-0.9314582987563713,1.1759647985810497,0.8800111747450767,0.8531921153280386,8.343868520859665,1746.2877588935526,1.0856453558504509,93.32436295575494,Normal
1979-08-01,64.76,217.91,25474.66,71.49,20045.58,33.84,0.6931287833279454,103.14833403273187,2.6924149743263293,1.2076266509108522,-1.0108003323179182,-5.542590431738614,7.682075157964752,1752.8837817381134,0.9546539379474916,93.33032251456136,Normal
1979-09-01,68.31,222.26,25647.02,72.42,18557.3,34.21,1.9962369785691214,104.99191659762495,1.7873120125314612,1.2292107071091132,1.3008812421317684,5.481778875849286,5.612244897959173,1764.743686781807,1.0933806146572023,86.40103174861837,Normal
1979-10-01,69.06,230.37,23576.93,73.35,18016.01,34.49,3.648879690452622,108.32258077709614,3.172305342549131,1.2682050240419214,1.2841756420878037,1.0979358805445871,8.007507037847983,1622.3030344732679,0.8184741303712384,83.88083675930366,Normal
1979-11-01,69.47,244.88,20475.36,73.04,19284.81,34.81,6.29856318096973,116.7069112814896,7.740150247755406,1.3663659983523488,-0.42263122017721644,0.5936866492904702,8.377535101404066,1408.8873598018304,0.9278051609162175,89.78824942615968,Normal
1979-12-01,70.54,240.62,20638.59,73.46,18956.03,35.17,-1.7396275726886623,115.20018241219712,-1.291036539951207,1.3487257140441509,0.5750273822562768,1.5402331941845482,7.008495145631066,1420.1190394275097,1.034185578856639,88.25748087586891,Normal
1980-01-01,62.78,237.96,21325.71,74.18,20989.32,35.68,-1.1054775164159203,114.45689943380964,-0.6452098970884834,1.3400236022525607,0.9801252382249048,-11.000850581230514,7.962166809974214,1467.3990229133694,1.4500995166334851,97.72428659890772,Normal
1980-02-01,69.47,244.05,21105.32,74.81,20886.58,36.18,2.5592536560766543,118.02872610613555,3.1206739742163814,1.3818413700564132,0.8492855217039574,10.656259955399804,12.429195662728599,1452.234225555632,1.4013452914798163,97.24593888658681,Normal
1980-03-01,73.93,248.62,18863.16,75.22,21491.06,36.73,1.8725670969063746,121.40139058760967,2.8574946055431427,1.4213274126629387,0.5480550728512279,6.420037426227165,7.958528037383172,1297.9536227895135,1.5201768933112092,100.06034053291492,Normal
1980-04-01,72.78,251.67,19344.27,76.57,21644.91,37.15,1.226771780226854,122.10448609115842,0.5791494645535966,1.4295590227629293,1.7947354427014117,-1.5555254970918475,9.724106739032123,1331.0582811532377,1.1434794445956964,100.77665156601377,Normal
1980-05-01,70.05,228.35,21762.9,77.19,21917.56,37.51,-9.266102435729328,110.9652610441767,-9.122699258293931,1.2991446523964618,0.809716599190291,-3.7510305028854107,6.669712197350375,1497.4815936145326,0.9690444145356691,102.04608415083271,Normal
1980-06-01,71.37,218.05,23065.8,77.6,21942.98,37.93,-4.510619662798332,106.58036726804126,-3.951591457428971,1.2478077632927178,0.5311568856069426,1.884368308351192,4.986760812003532,1587.1327324021192,1.119701412956542,102.1644372640038,Normal
1980-07-01,71.62,220.95,23212.7,77.6,21844.6,37.93,1.329970190323304,107.9978543814433,1.329970190323304,1.264403234577051,0.0,0.3502872355331421,4.463243873979006,1597.2407624028076,0.0,101.70638929886722,Normal
1980-08-01,64.18,224.45,23469.09,77.4,22691.43,38.2,1.5840687938447617,110.77506459948319,2.5715420310397086,1.2969178951960256,-0.2577319587628746,-10.388159731918456,-0.8956145768993173,1614.882680795431,0.7118375955707856,105.64914959889376,Normal
1980-09-01,70.38,214.85,24187.39,78.74,22994.4,38.52,-4.277121853419463,105.10568961137923,-5.117916210297024,1.2305427240035451,1.7312661498707804,9.660330320972243,3.0303030303030276,1664.3081263331726,0.8376963350785305,107.05974923293962,Normal
1980-10-01,70.21,209.12,25148.89,78.85,23966.39,38.89,-2.666976960670231,103.14111350665821,-1.8691434421722497,1.207542115374705,0.1397002794005564,-0.24154589371980784,1.665218650448863,1730.467900639923,0.9605399792315561,111.58524264250562,Normal
1980-11-01,68.73,213.04,25390.95,79.05,25673.03,39.21,1.8745218056618107,105.67107400379507,2.4529117547034573,1.237162057865726,0.25364616360177283,-2.1079618287992985,-1.0652080034547207,1747.123787242827,0.8228336333247599,119.53119689357999,Normal
1980-12-01,71.12,209.78,25717.98,78.74,26755.97,39.58,-1.5302290649643169,105.44948437896876,-0.2096975231067999,1.2345677596735645,-0.39215686274509665,3.4773752364324118,0.8222285228239201,1769.6263675772382,0.9436368273399554,124.57326299812368,Normal
1981-01-01,62.95,202.0,26975.89,79.57,28315.81,39.9,-3.708647154161504,101.2919442000754,-3.9426842183047706,1.185892651448636,1.0541021082042246,-11.487626546681662,0.2707868748008879,1856.1817931603937,0.8084891359272373,131.83573034858765,Normal
1981-02-01,67.16,205.89,27207.4,79.47,29681.79,40.31,1.9257425742574164,104.43470366175916,3.1026746366681124,1.2226870419632438,-0.12567550584390297,6.687847498014277,-3.3251763351086816,1872.1117456822406,1.0275689223057771,138.19560389419922,Normal
1981-03-01,73.35,208.82,27544.58,79.78,30409.45,40.59,1.4230899995143043,106.24221358736526,1.7307560247982634,1.2438487716064504,0.39008430854410303,9.216795711733173,-0.7845259028811169,1895.3127365306545,0.6946167204167741,141.58351995753816,Normal
1981-04-01,71.04,215.14,27942.55,80.4,29692.78,40.86,3.0265300258595973,109.33607462686567,2.912082622371437,1.2800706755329823,0.7771371270995253,-3.1492842535787213,-2.39076669414674,1922.696621482144,0.6651884700665134,138.24677229363863,Normal
1981-05-01,67.74,220.66,28274.76,81.13,29395.22,41.18,2.56577112577856,112.00269690619993,2.4389226414380794,1.3112906090649656,0.9079601990049646,-4.645270270270285,-3.2976445396145637,1945.5556320099085,0.7831620166421915,136.86136110736052,Normal
1981-06-01,71.62,224.2,28439.68,81.23,29582.15,41.55,1.6042780748663166,114.68065985473345,2.3909807732364285,1.3426433154089639,0.12325896708986761,5.7277826985532965,0.3502872355331421,1956.9035987063924,0.8984944147644391,137.73168948836258,Normal
1981-07-01,72.61,231.96,28103.8,81.02,28866.92,42.01,3.4611953612845747,120.27449518637374,4.877749516549712,1.4081340932353117,-0.25852517542780395,1.3822954481988114,1.3822954481988114,1933.7920594509046,1.107099879663065,134.40164632812028,Normal
1981-08-01,66.41,233.69,28252.75,80.61,29265.14,42.33,0.7458182445249095,122.71551544473391,2.0295410548825332,1.4367127527653203,-0.5060478894100218,-8.538768764632977,3.4746026799625795,1944.0411477327461,0.7617233991906724,136.2557209436589,Normal
1981-09-01,73.19,230.02,28605.04,81.85,29715.2,42.74,-1.570456587787239,120.11062675626148,-2.122705249643486,1.4062155757400734,1.5382706860191053,10.209305827435621,3.9926115373685844,1968.2818413266361,0.9685802031656143,138.3511576908572,Normal
1981-10-01,73.11,231.37,29075.77,82.16,30247.87,42.83,0.5869054864794387,120.61315847127557,0.41839071911087267,1.4120990511996612,0.37874160048869676,-0.10930454980188076,4.130465745620282,2000.6722631253012,0.21057557323349574,140.83121877633496,Normal
1981-11-01,72.28,223.74,29582.49,82.06,31001.38,42.97,-3.2977481955309695,117.15949061662198,-2.8634254325377695,1.3716646478349857,-0.12171372930865898,-1.1352756120913687,5.165138949512582,2035.539117869676,0.3268736866682165,144.33948999213152,Normal
1981-12-01,73.52,218.94,29195.41,82.16,30074.51,43.11,-2.145347278090648,114.87954479065239,-1.9460188960962577,1.3449717945970445,0.12186205215696244,1.7155506364139317,3.3745781777277717,2008.9045620312395,0.3258087037468105,140.0240710304915,Normal
1982-01-01,64.68,224.59,29026.56,82.16,30097.36,43.25,2.5806156937973945,118.22684396299903,2.913746897627867,1.3841608685360856,0.0,-12.023939064200206,2.7482128673550488,1997.286176288447,0.3247506379030485,140.13045846699663,Normal
1982-02-01,68.64,235.17,28889.48,82.06,30060.76,43.38,4.710806358252806,124.31970021935169,5.1535303253629205,1.4554940186478997,-0.12171372930865898,6.122448979591821,2.2036926742108554,1987.8538498589417,0.3005780346820863,139.96005233237577,Normal
1982-03-01,75.83,240.72,28061.07,82.16,29943.51,43.34,2.3599948973083373,126.98155793573515,2.1411391048135053,1.4866581702493915,0.12186205215696244,10.474941724941722,3.3810497614178647,1930.8518544003302,-0.09220839096357736,139.4141474338978,Normal
1982-04-01,72.03,244.86,27803.09,82.78,31555.86,43.52,1.719840478564305,128.73045663203675,1.3772855875549217,1.5071336989644442,0.7546251217137367,-5.0112092839245665,1.3935810810810745,1913.100529828666,0.4153207198892561,146.92109637258417,Normal
1982-05-01,68.4,236.9,27534.08,83.09,30914.36,43.93,-3.250837213101365,125.2499338067156,-2.7037291068343516,1.4663848864666333,0.37448659096399606,-5.0395668471470145,0.9743135518157864,1894.5902428954796,0.9420955882352811,143.93433311140186,Normal
1982-06-01,72.44,251.04,26357.04,83.09,30671.37,44.48,5.968763191219928,134.38752196413526,7.295483422387017,1.5733647527671955,0.0,5.906432748537993,1.144931583356601,1813.599394481525,1.2519918051445478,142.80299467830022,Normal
1982-07-01,72.69,255.12,26539.83,82.58,31226.73,44.71,1.6252390057361454,138.12563816904822,2.781594712275859,1.6171293835349798,-0.6137922734384516,0.34511319712866584,0.11017766147913832,1826.1769765361591,0.5170863309352569,145.38869825543227,Normal
1982-08-01,66.33,258.82,25333.46,83.2,31232.45,44.81,1.450297899027908,139.39572355769232,0.9195145850400932,1.631999124075553,0.7507871155243429,-8.749484110606687,-0.12046378557445392,1743.167962567949,0.2236636099306688,145.41533003384845,Normal
1982-09-01,73.11,262.65,24917.89,84.44,30992.62,44.9,1.4797929062668969,139.6611203221222,0.1903908941080612,1.635106301799716,1.490384615384599,10.221619176843056,-0.10930454980188076,1714.5730406660705,0.20084802499440446,144.29870426155014,Normal
1982-10-01,70.13,271.4,23760.52,84.75,31711.48,45.03,3.3314296592423354,144.20226548672565,3.2515457087337607,1.68827253058912,0.3671245855044969,-4.07604978799071,-4.07604978799071,1634.9356636620107,0.2895322939866496,147.645648358095,Normal
1982-11-01,71.37,265.13,23911.22,83.92,34005.8,44.94,-2.310243183492988,141.9797688274547,-1.5412356052585952,1.66225227323388,-0.9793510324483723,1.7681448738058103,-1.2589928057553879,1645.3051675497147,-0.19986675549634736,158.3277850461633,Normal
1982-12-01,71.95,242.52,24269.37,83.82,33957.35,44.76,-8.527891977520452,129.50602720114532,-8.785576796838212,1.5162138232117286,-0.11916110581506878,0.8126663864368666,-2.1354733405875903,1669.9490814009498,-0.4005340453938633,158.10220643352997,Normal
1983-01-01,64.51,232.94,24584.44,83.92,33935.33,44.85,-3.9501896750783527,124.491885128694,-3.871744181190495,1.4575099027371226,0.11930326890958742,-10.340514246004162,-0.26283240568955035,1691.6287070804376,0.20107238605899802,157.9996833984384,Normal
1983-02-01,68.31,236.24,24853.95,83.61,34232.19,44.9,1.4166738215849684,126.86492046405932,1.9061767222114057,1.4852926172270238,-0.36939942802669545,5.890559603162293,-0.48076923076922906,1710.1733984724422,0.11148272017835748,159.3818354509943,Normal
1983-03-01,75.83,238.03,25103.33,84.13,34260.6,44.9,0.7577040298001991,127.03609889456794,0.13492967944366274,1.4872967177942487,0.6219351752182689,11.00863709559361,0.0,1727.3329663524394,0.0,159.51410972106473,Normal
1983-04-01,72.28,237.71,25471.71,84.44,34172.81,45.22,-0.13443683569297482,127.3004050213169,0.20805592193784417,1.4903911266924068,0.3684773564721189,-4.68152446261374,0.3470776065528147,1752.680795431088,0.7126948775055597,159.10536779324056,Normal
1983-05-01,69.88,234.74,25800.28,85.37,33930.6,45.49,-1.2494215640907025,125.08284643317326,-1.7419886352854186,1.4644286826441226,1.1013737565135129,-3.320420586607642,2.1637426900584567,1775.2893414986581,0.5970809376382169,157.9776609662866,Normal
