date,industrial_production_japan,exchange_rate_japan,reserves_japan,cpi_japan,reserves_usa,cpi_usa,nominal_ex_rate_growth_japan,real_exchange_rate_japan,real_ex_rate_growth_japan,real_exchange_rate_index,inflation_rate_japan,ind_prod_growth_japan,ind_prod_growth_12m_japan,reserves_index_japan,inflation_rate_usa,reserves_index_usa,outlier_flag
1983-06-01,73.6,240.15,25978.41,84.86,33876.66,45.63,2.304677515549125,129.13085670516145,3.236263314611154,1.5118214508691779,-0.5973995548787636,5.323411562678881,1.6013252346769757,1787.5462739971101,0.3077599472411485,157.72652143346016,Normal
1983-07-01,74.26,240.5,26120.93,84.44,33372.38,45.81,0.14574224443055783,130.47495262908575,1.0408789643463923,1.5275576823297514,-0.4949328305444256,0.8967391304347982,2.15985692667493,1797.3529209385536,0.39447731755424265,155.37864149994644,Normal
1983-08-01,70.13,244.33,25560.45,84.23,32623.86,45.95,1.5925155925156087,133.28936839605842,2.1570544462840235,1.5605079332359986,-0.2486972998578807,-5.561540533261522,5.7289311020654266,1758.7868987820823,0.30561012879284366,151.89360325168428,Normal
1983-09-01,76.74,242.77,25855.87,85.27,33066.39,46.18,-0.6384807432570749,131.4778773308315,-1.359066433448941,1.5392995937240803,1.2347144722782755,9.425352916013118,4.965121050471888,1779.114429230028,0.5005440696409069,153.95398103184175,Normal
1983-10-01,75.09,233.01,25883.15,86.0,33273.03,46.32,-4.020266095481329,125.50026976744185,-4.546474041673543,1.4693157372718286,0.8561041397912472,-2.1501172791243084,7.072579495223175,1780.9915365031309,0.3031615417929956,154.91607730665189,Normal
1983-11-01,76.24,235.31,25702.69,85.48,33654.82,46.41,0.9870820994807072,127.75780416471687,1.798828322407875,1.4957462048994703,-0.6046511627906925,1.5314955386869,6.823595348185507,1768.5742792265878,0.19430051813471572,156.69365539782385,Normal
1983-12-01,78.14,234.41,25489.39,85.27,33747.78,46.46,-0.3824741829926537,127.72004925530668,-0.029551939826333307,1.4953041828810438,-0.24567150210575983,2.492130115424973,8.603196664350232,1753.8973370948875,0.10773540185304853,157.1264683561395,Normal
1984-01-01,70.13,233.94,25650.56,85.48,33887.79,46.73,-0.2005033914935339,127.88975432849789,0.13287269632349386,1.4972910338670757,0.24627653336461997,-10.250831840286667,8.711827623624234,1764.9872703502374,0.5811450710288435,157.778341659644,Normal
1984-02-01,76.41,233.68,26007.23,86.0,34818.18,46.96,-0.11113960844660875,127.60014883720932,-0.22644932958795216,1.493900428358903,0.6083294337856815,8.954798231855122,11.857707509881422,1789.5293470033716,0.49218917183821986,162.11014940800166,Normal
1984-03-01,82.85,225.4,26136.02,86.2,34974.74,47.05,-3.543307086614178,123.02865429234338,-3.5826717966435884,1.440378879042151,0.23255813953488857,8.428216202067794,9.257549782408002,1798.3912475056768,0.19165247018737563,162.8390779445109,Normal
1984-04-01,78.81,224.95,26313.7,86.41,34584.69,47.28,-0.19964507542148402,123.08339312579564,0.044492751519653595,1.4410197432377447,0.2436194895591548,-4.87628243814121,9.034311012728292,1810.6172159911926,0.48884165781084565,161.02304207541638,Normal
1984-05-01,77.4,230.66,26368.85,87.03,34712.81,47.42,2.538341853745285,125.6796185223486,2.109322249427703,1.4714154933005044,0.71750954750609,-1.789113056718683,10.761305094447637,1814.4120277988027,0.29610829103214886,161.61955666469566,Normal
1984-06-01,80.87,233.21,26183.74,86.41,34547.53,47.56,1.1055232810196935,128.35861127184356,2.131604774897178,1.502780256214275,-0.7123980236700023,4.483204134366914,9.877717391304364,1801.6748090552535,0.2952340784479146,160.8500286338177,Normal
1984-07-01,82.19,242.84,26082.53,86.62,34391.35,47.74,4.12932550062175,133.83954744862618,4.270018288975441,1.5669492479977365,0.24302742738109284,1.6322492889823126,10.678696471855641,1794.7106585013419,0.3784693019343921,160.12286934132908,Normal
1984-08-01,76.74,242.3,26377.67,85.89,34760.15,47.92,-0.22236863778619664,135.18472464780535,1.0050670559055286,1.582698138672121,-0.842761486954513,-6.63097700450177,9.425352916013118,1815.0189224523497,0.3770423125261768,161.83996722242657,Normal
1984-09-01,81.53,245.23,26442.05,87.24,34306.84,48.15,1.2092447379281834,135.3487448418157,0.12133041986632787,1.5846184329689885,1.571777855396439,6.241855616366965,6.241855616366965,1819.4488405697377,0.4799666110183676,159.72939878294633,Normal
1984-10-01,82.85,246.79,26695.35,87.86,34570.06,48.29,0.6361375035680794,135.6418062827225,0.21652320547880244,1.588049499594661,0.7106831728564966,1.6190359376916375,10.334265548009046,1836.878139406867,0.2907580477673921,160.9549261806212,Normal
1984-11-01,83.02,243.32,27071.93,87.34,34727.42,48.29,-1.4060537298918097,134.53083123425694,-0.8190506149335253,1.5750425704027822,-0.5918506715228755,0.2051901025950542,8.892969569779652,1862.7902016101289,0.0,161.6875794413845,Normal
1984-12-01,83.6,247.95,27260.35,87.55,34933.78,48.29,1.902843991451575,136.76191319246144,1.6584168385308962,1.6011633416043718,0.24043966109457138,0.6986268369067572,6.987458407985669,1875.7551778710522,0.0,162.64837206270576,Normal
1985-01-01,75.17,254.18,27505.82,87.86,34379.67,48.38,2.512603347449094,139.9639016617346,2.3412866890558215,1.6386511657913962,0.3540833809251964,-10.083732057416261,7.186653358049355,1892.645702883094,0.1863739904742312,160.06848836722057,Normal
1985-02-01,79.8,260.24,27197.46,87.45,34272.41,48.61,2.3841372255881677,144.65713436249285,3.3531736719521144,1.69359798525785,-0.4666514910084185,6.1593720899294935,4.4365920691008975,1871.4277850409412,0.4754030591153313,159.56909596286454,Normal
1985-03-01,86.16,258.63,27528.23,87.86,35493.01,48.79,-0.618659698739632,143.6211893922149,-0.7161381807011424,1.6814694834578332,0.468839336763871,7.969924812030071,3.995171997586011,1894.1877107273103,0.37029417815264143,165.25209399341657,Normal
1985-04-01,83.84,251.67,27828.38,88.38,35493.03,49.02,-2.6911031202876745,139.58885947046844,-2.8076149061365685,1.6342602955981336,0.5918506715228755,-2.692664809656442,6.382438776804977,1914.8407073556732,0.4714080754252947,165.2521871115229,Normal
1985-05-01,81.86,251.54,28273.5,88.48,35782.08,49.21,-0.051654944967616245,139.8992246835443,0.22234239483955864,1.6378939490772784,0.11314777098891948,-2.3616412213740556,5.762273901808768,1945.4689327736876,0.3875968992248069,166.597976543549,Normal
1985-06-01,83.43,248.99,28477.54,88.48,36087.3,49.35,-1.0137552675518746,138.874960443038,-0.7321443294794672,1.6259022014062219,0.0,1.917908624480824,3.1655743786323853,1959.508704328081,0.2844950213371167,168.01905196455925,Normal
1985-07-01,86.24,241.75,29046.47,88.69,37070.86,49.44,-2.9077472990883257,134.76288194835945,-2.9609934588353592,1.5777593435755235,0.2373417721518889,3.368093012105944,4.9276067648132305,1998.6561618385742,0.18237082066867583,172.59841419864887,Normal
1985-08-01,78.48,237.21,29408.42,88.48,37153.62,49.53,-1.877973112719744,132.78719823688968,-1.466044420322532,1.554628690752917,-0.23677979479084232,-8.998144712430411,2.2673964034402028,2023.561549576825,0.1820388349514701,172.98373692272597,Normal
1985-09-01,83.84,236.95,28527.36,88.59,38294.0,49.67,-0.10960752076220048,132.8514109944689,0.04835764172437251,1.5553804725253355,0.12432188065099048,6.829765545361877,2.833312890960382,1962.936764604693,0.2826569755703723,178.2932382287074,Normal
1985-10-01,84.01,214.73,27367.15,89.41,41656.73,49.85,-9.377505802912012,119.72140140923834,-9.883229306294083,1.4016586538403362,0.9256123715994935,0.20276717557252688,1.40012070006037,1883.103970274548,0.3623917857861869,193.949790717056,Normal
1985-11-01,83.68,203.72,27388.92,88.69,42850.7,49.99,-5.127369254412518,114.8265058067426,-4.088571921876971,1.3443508316788615,-0.805279051560226,-0.3928103797167015,0.7949891592387459,1884.6019404114775,0.2808425275827586,199.50880198900276,Normal
1985-12-01,84.84,202.82,27650.08,88.79,43185.42,50.12,-0.44178283919105166,114.48742425948866,-0.29529902078935244,1.3403809768369404,0.11275228323375242,1.386233269598458,1.483253588516753,1902.5720773412236,0.2600520104020676,201.06722661687954,Normal
1986-01-01,75.42,200.07,28114.98,89.1,43672.46,50.26,-1.3558820629129276,112.85654545454544,-1.4245047571747271,1.321287186057633,0.3491384164883371,-11.103253182461103,0.3325794864972753,1934.5613431500724,0.27932960893854997,203.33483874271937,Normal
1986-02-01,80.37,184.64,28780.0,89.0,45504.37,50.12,-7.712300694756835,103.97928988764043,-7.865964292235439,1.2173552078044572,-0.11223344556676729,6.56324582338903,0.714285714285734,1980.3206495561824,-0.278551532033422,211.86403825291814,Normal
1986-03-01,87.15,178.93,29060.78,89.0,44918.59,49.9,-3.092504332755619,100.32142696629214,-3.517876420680477,1.1745301559931784,0.0,8.435983575961181,1.149025069637899,1999.6408174499416,-0.438946528331996,209.1367020360274,Normal
1986-04-01,83.6,175.62,32288.17,89.21,46491.95,49.8,-1.8498854300564527,98.03694653065801,-2.277161026030561,1.1477842130419258,0.23595505617977075,-4.073436603557101,-0.2862595419847458,2221.7140301383056,-0.2004008016032066,216.4621172263841,Normal
1986-05-01,80.87,166.83,33613.84,89.52,45249.16,49.94,-5.0051247010591045,93.06847855227883,-5.067954637719618,1.0896150297860538,0.34749467548480517,-3.265550239234438,-1.2093818714879023,2312.931947980458,0.28112449799195804,210.67580465683653,Normal
1986-06-01,83.84,167.95,35032.9,89.0,46594.63,50.22,0.6713420847569207,94.76908988764043,1.827268868918197,1.1095252260163881,-0.5808757819481647,3.67256090021022,0.4914299412681178,2410.575930640611,0.560672807368845,216.94018558438594,Normal
1986-07-01,85.66,158.6,39482.1,88.79,47430.02,50.22,-5.567133075320029,89.704831625183,-5.343786954651231,1.0502345617299598,-0.23595505617977075,2.1708015267175584,-0.6725417439703119,2716.720566985481,0.0,220.8296823275802,Normal
1986-08-01,76.49,154.0,42331.38,88.59,48161.28,50.31,-2.9003783102143688,87.45614629190653,-2.506760552956877,1.0239076960229936,-0.22525059128281066,-10.705113238384312,-2.535677879714593,2912.7764398266013,0.17921146953405742,224.23435965006217,Normal
1986-09-01,85.17,154.72,42565.14,89.0,48086.7,50.54,0.467532467532461,87.86009887640449,0.46189158981424505,1.0286370395583846,0.46280618579974675,11.347888612890578,1.5863549618320594,2928.8612124131287,0.45716557344464004,223.8871222314823,Normal
1986-10-01,83.6,155.95,42728.74,89.1,47088.77,50.58,0.794984488107553,88.52919191919192,0.7615436942868259,1.0364705600702402,0.11235955056179137,-1.8433720793706754,-0.488037138435915,2940.1183513383335,0.0791452314998109,219.24085463798008,Normal
1986-11-01,82.19,162.64,43059.96,88.69,47824.61,50.63,4.289836486053211,92.84545270041718,4.875522624407425,1.087003916721787,-0.4601571268237903,-1.6866028708133918,-1.7805927342256278,2962.9092410376384,0.09885330170027462,222.66685600681626,Normal
1986-12-01,85.33,162.29,43293.86,88.48,48516.48,50.68,-0.2151992129857283,92.95724683544304,0.12040884262429774,1.0883127655571925,-0.23677979479084232,3.8204161090156896,0.5775577557755707,2979.003646872635,0.0987556784515009,225.88813721884154,Normal
1987-01-01,75.83,154.48,52552.36,88.17,49386.84,51.0,-4.812372912687168,89.35556311670635,-3.874559371484565,1.0461454413082336,-0.3503616636528095,-11.133247392476264,0.5436223813312102,3616.0710108030003,0.6314127861089203,229.94045097098908,Normal
1987-02-01,79.96,153.48,52781.35,88.17,49359.98,51.18,-0.6473329880890777,89.09046614494726,-0.2966765162823237,1.043041773457714,0.0,5.446393248054848,-0.5101405997262831,3631.827564852405,0.3529411764705781,229.81539335416076,Normal
1987-03-01,88.55,151.54,59371.15,88.48,48823.95,51.41,-1.2640083398488433,88.0500836347197,-1.1677820930186766,1.0308613184045703,0.35159351253259974,10.74287143571786,1.6064257028112428,4085.2645702883096,0.4493942946463436,227.31968842681613,Normal
1987-04-01,83.93,142.98,69610.06,89.31,46591.79,51.68,-5.648673617526723,82.73660732280818,-6.034606774429363,0.9686528914491563,0.9380650994575079,-5.217391304347818,0.39473684210526994,4789.792885157916,0.5251896518187138,216.92696281328426,Normal
1987-05-01,79.88,140.54,69882.75,89.52,45912.92,51.87,-1.706532382151349,81.43219168900804,-1.5765882551973531,0.9533812237289393,0.23513604299629787,-4.8254497795782285,-1.224186966736751,4808.556388908003,0.3676470588235281,213.76620837038658,Normal
1987-06-01,86.16,144.48,70118.59,89.31,45139.51,52.05,2.8034723210473844,84.2031575411488,3.4027892344137944,0.9858227773729101,-0.23458445040214215,7.861792689033553,2.767175572519065,4824.784284043212,0.3470213996529692,210.1652846387716,Normal
1987-07-01,89.05,150.21,70603.92,88.9,44318.34,52.19,3.9659468438538292,88.18290101237345,4.726358948332554,1.0324163004259752,-0.45907513156421276,3.3542246982358304,3.9575064207331367,4858.179316039359,0.26897214217098675,206.34199486919235,Normal
1987-08-01,80.21,147.56,71490.41,89.0,45914.53,52.46,-1.764196791159045,86.97750112359552,-1.3669315422145112,1.0183038763684884,0.11248593925758943,-9.927007299270073,4.863380834095965,4919.177733434253,0.517340486683282,213.77370437794778,Normal
1987-09-01,89.05,143.0,72867.48,89.73,45070.62,52.74,-3.0902683654106866,84.05015045135407,-3.3656412686329795,0.9840314208653412,0.8202247191011258,11.021069692058362,4.555594692967002,5013.932429642882,0.5337399923751374,209.8445393214484,Normal
1987-10-01,89.87,143.54,73784.55,89.73,46200.5,52.88,0.3776223776223775,84.59149894126824,0.644077954658151,0.9903693503140442,0.0,0.9208309938236958,7.500000000000018,5077.035023739078,0.26545316647705874,215.10515362159595,Normal
1987-11-01,89.13,135.25,78800.16,89.31,46779.16,52.92,-5.775393618503544,80.14141753443063,-5.260672127263399,0.9382692659451136,-0.4680708793045829,-0.8234115945254361,8.443849616741694,5422.153719121999,0.07564296520423675,217.79933979262603,Normal
1987-12-01,92.19,128.59,82175.87,89.21,45798.3,52.92,-4.92421441774491,76.28049321824909,-4.8176391620759595,0.8930668383432192,-0.111969544283963,3.4331874789633066,8.039376538146016,5654.432670474093,0.0,213.23254850289368,Normal
1988-01-01,82.26,127.56,84074.2,89.0,42954.42,53.06,-0.8009954117738527,76.04869213483147,-0.3038798959445699,0.8903529877641463,-0.23539961887679706,-10.771233322486163,8.479493604114484,5785.05470308952,0.2645502645502562,199.99171248853486,Normal
1988-02-01,89.83,129.16,84448.34,88.79,43063.99,53.2,1.254311696456556,77.38835454443067,1.7615850739734373,0.9060373131022761,-0.23595505617977075,9.202528567955248,12.343671835917958,5810.798871533751,0.26385224274405594,200.50186003417437,Normal
1988-03-01,98.8,127.28,85427.77,89.1,43186.0,53.43,-1.4555589965933646,76.32514478114479,-1.3738627336693954,0.8935896041044243,0.3491384164883371,9.985528219971052,11.575381140598529,5878.19238973371,0.4323308270676618,201.06992704196367,Normal
1988-04-01,93.12,124.93,87334.56,89.62,42730.05,53.7,-1.846323067253297,74.8576322249498,-1.92271178836666,0.8764084514466897,0.5836139169472565,-5.748987854251009,10.949600857857744,6009.396545792335,0.5053340819764163,198.94706701244527,Normal
1988-05-01,88.04,124.77,87691.95,89.62,41948.65,53.89,-0.12807172016330304,75.02628096407052,0.22529264432773477,0.8783829352220657,0.0,-5.4553264604811025,10.215322984476739,6033.988164866167,0.3538175046554848,195.30894259734336,Normal
1988-06-01,94.51,127.14,88002.19,89.52,41027.82,54.11,1.8994950709305236,76.84925603217158,2.429781997289804,0.8997257256493573,-0.11158223610802098,7.348932303498401,9.691272051996291,6055.335443473475,0.40823900538133895,191.02164530382112,Normal
1988-07-01,95.31,133.07,89181.79,89.31,43875.85,54.34,4.664149756174285,80.96544395924309,5.356184483228232,0.9479166953582008,-0.23458445040214215,0.8464712728811774,7.029758562605282,6136.502442716575,0.425060062834981,204.28180332524758,Normal
1988-08-01,87.74,133.63,90496.23,89.62,47778.65,54.57,0.420831141504463,81.36787659004686,0.49704245555222126,0.9526282437773985,0.34710558728026086,-7.942503409925516,9.387856875701296,6226.947636413679,0.42326094957674254,222.45287059842354,Normal
1988-09-01,97.2,134.44,91378.47,90.24,47787.97,54.94,0.6061513133278407,81.84988475177305,0.5923813941399292,0.9582714362488579,0.6918098638696524,10.78185548210624,9.152161706906249,6287.653615908622,0.6780282206340527,222.49626363598273,Normal
1988-10-01,95.41,129.02,92729.61,90.76,50204.33,55.12,-4.031538232668841,78.35591009255178,-4.268759412206236,0.9173651341195009,0.5762411347517871,-1.841563786008238,6.164459775230879,6380.624096882956,0.3276301419730565,233.7466070089999,Normal
1988-11-01,97.1,123.19,97360.05,90.35,48943.47,55.17,-4.51867927453109,75.22293635860544,-3.998388545606535,0.8806853116754788,-0.45174085500221395,1.7713027984487928,8.941994838999223,6699.239661460126,0.09071117561685327,227.87616223036488,Normal
1988-12-01,99.3,123.63,97869.29,90.14,47801.65,55.26,0.3571718483643238,75.7909230086532,0.7550710960551044,0.8873351119111431,-0.2324294410625316,2.2657054582904346,7.712333224861689,6734.279914676942,0.16313213703098572,222.55995642072625,Normal
1989-01-01,88.94,127.23,98374.59,89.93,48190.02,55.54,2.9119145838388816,78.57616145891248,3.674897124476617,0.9199437644232372,-0.23297093410250547,-10.43303121852971,8.120593240943341,6769.049060758274,0.5066956207021356,224.36817036888738,Normal
1989-02-01,93.42,127.77,98980.74,89.62,49372.83,55.77,0.42442820089600986,79.51052108904263,1.1891133554783329,0.930882938588884,-0.34471255420883695,5.037103665392406,3.996437715685186,6810.75758618317,0.4141159524666982,229.8752217374908,Normal
1989-03-01,108.36,130.36,99501.22,90.14,49854.25,56.09,2.0270799092118708,81.11706678500113,2.0205447957753364,0.9496918453593022,0.5802276277616647,15.992292870905578,9.676113360323878,6846.571251634212,0.5737851891697954,232.11666767544617,Normal
1989-04-01,98.1,132.08,100507.93,91.69,50303.49,56.45,1.3194231359312747,81.31656669211475,0.2459407311193651,0.9520275244271599,1.7195473707565911,-9.46843853820598,5.347938144329878,6915.841877107273,0.6418256373685205,234.2082865802841,Normal
1989-05-01,94.12,138.35,95856.45,92.21,54940.55,56.77,4.747122955784366,85.17654809673571,4.746857327653586,0.9972189127317096,0.5671283673246874,-4.057084607543315,6.905951840072699,6595.7785729030475,0.5668733392382608,255.7979988918946,Normal
1989-06-01,101.69,143.79,89591.47,92.11,60503.41,56.91,3.9320563787495377,88.84039626533492,4.30147528922884,1.0401140378423805,-0.1084481075805166,8.042923926901825,7.597079674108542,6164.69208009358,0.2466091245376001,281.69814834645524,Normal
1989-07-01,100.49,140.72,88994.18,92.0,63462.21,57.05,-2.1350580707976907,87.2616956521739,-1.7770076221249598,1.0216311321111298,-0.11942242970361949,-1.1800570360900764,5.434896653026966,6123.593201678937,0.24600246002459691,295.47404099990223,Normal
1989-08-01,93.22,141.11,88470.29,91.9,62363.85,57.14,0.2771461057418989,87.73694668117518,0.5446273137937219,1.0271952143028271,-0.10869565217390686,-7.234550701562337,6.245726008661956,6087.544897818757,0.1577563540753779,290.36018083536254,Normal
1989-09-01,101.39,145.05,86214.96,92.63,68417.5,57.32,2.7921479696690454,89.75781064449964,2.3033215079480973,1.0508548226024776,0.794341675734489,8.764213688049782,4.3106995884773625,5932.358081607377,0.3150157507875395,318.5454020607037,Normal
1989-10-01,100.29,141.93,84387.51,93.35,70808.69,57.6,-2.1509824198552296,87.57544724156402,-2.4313910814728112,1.025304432166494,0.7772859764655138,-1.0849196173192577,5.114767844041523,5806.613225073969,0.488485694347518,329.6785562968792,Normal
1989-11-01,100.69,143.52,84828.49,92.42,72559.75,57.74,1.120270555907843,89.66505951092837,2.386070908208393,1.0497689229429898,-0.9962506695232909,0.3988433542726044,3.6972193614830173,5836.956581572972,0.24305555555554914,337.8313258621573,Normal
1989-12-01,102.68,143.66,85071.75,92.52,74608.63,57.83,0.09754738015606002,89.79526372676179,0.1452117653672591,1.0512933109282723,0.10820168794631879,1.976363094646949,3.403826787512587,5853.695038877038,0.15587114651887113,347.3707171490961,Normal
1990-01-01,90.63,145.09,82891.99,92.94,75506.36,58.43,0.9954058192955584,91.21593178394664,1.5821191432855652,1.067926023652549,0.45395590142671693,-11.735488897545787,1.9001574094895446,5703.708112571389,1.0375237765865464,351.5504630297838,Normal
1990-02-01,96.41,145.53,81541.56,93.04,74173.52,58.7,0.30326004548899554,91.81654127257094,0.6584480110852775,1.0749577613151513,0.10759629868732912,6.37757916804591,3.200599443374008,5610.786485928576,0.4620913914085367,345.34488618639455,Normal
1990-03-01,109.35,153.08,74643.71,93.35,76303.03,59.02,5.187933759362329,96.78394858061063,5.410144228035341,1.133114526592761,0.33319002579534907,13.421844207032475,0.9136212624584639,5136.152893414987,0.545144804088582,355.2596831190841,Outlier
1990-04-01,100.99,158.47,74415.2,94.18,76283.21,59.11,3.5210347530702846,99.4602006795498,2.765181766385716,1.1644472028743718,0.8891269416175795,-7.645176040237766,2.9459734964322193,5120.429367646047,0.15249068112503927,355.1674030756911,Outlier
1990-05-01,97.7,153.52,74943.42,94.59,77028.37,59.25,-3.123619612544959,96.163019346654,-3.3150760911080157,1.1258448920583075,0.43533658950944965,-3.2577482919100786,3.8036549086272853,5156.77561411959,0.2368465572661238,358.6367974820864,Normal
1990-06-01,104.67,153.77,75263.41,94.28,77298.84,59.57,0.16284523189160627,97.15824034789988,1.0349311076207401,1.1374966110697782,-0.32773020403847886,7.134083930399182,2.93047497295702,5178.793779673846,0.5400843881856465,359.8960801933132,Outlier
1990-07-01,107.16,149.28,76479.32,94.08,77906.29,59.8,-2.9199453729596203,94.88673469387754,-2.337944415099147,1.1109025725793302,-0.21213406873143992,2.3789051304098585,6.6374763658075375,5262.459230716301,0.38610038610038533,362.72430987843427,Outlier
1990-08-01,97.7,147.42,77255.03,94.49,78908.84,60.35,-1.245980707395511,94.1559635940311,-0.7701509617798918,1.1023469457321728,0.4357993197278809,-8.827920865994765,4.805835657584212,5315.834996215509,0.919732441471588,367.39208775450345,Normal
1990-09-01,106.07,138.99,77520.17,95.22,80024.17,60.86,-5.718355718355705,88.83565847511028,-5.6505237861089626,1.0400585693581308,0.7725685257699233,8.567041965199573,4.615839826412849,5334.0789926374455,0.8450704225352101,372.58495863228126,Outlier
1990-10-01,108.06,129.73,78465.27,96.25,82852.2,61.22,-6.662349809338819,82.51501922077921,-7.114979911025221,0.9660586110854034,1.081705524049581,1.8761195436975742,7.74753215674544,5399.110300694971,0.5915215248110339,385.7519985473576,Outlier
1990-11-01,106.47,129.08,78941.1,96.05,83059.4,61.36,-0.5010406228320163,82.46068505986466,-0.0658476013550624,0.9654224846623196,-0.2077922077922123,-1.4714047751249293,5.74039130002979,5431.851647973578,0.22868343678537073,386.7167021291455,Outlier
1990-12-01,108.06,133.55,79706.96,95.94,83316.21,61.36,3.4629687015804045,85.41409214092141,3.5815941607963087,1.0,-0.11452368558042547,1.4933784164553376,5.239579275418782,5484.549645634074,0.0,387.9123851737352,Outlier
